Código IBGE,primeira_estacao_3g,n_estacoes_3g_total,Município-UF,UF,operadora_primeira,faixa_primeira,ano_primeira_3g,mes_primeira_3g,trimestre_primeira_3g
2615508,2008-02-01,11,Tracunhaém - PE,PE,CLARO,850,2008,2,1
3124807,2008-02-01,15,Estrela do Sul - MG,MG,CLARO,2100,2008,2,1
3105004,2008-02-01,13,Baldim - MG,MG,VIVO,850,2008,2,1
3161809,2008-02-01,2,São Gonçalo do Pará - MG,MG,TIM,850,2008,2,1
2900355,2008-02-01,11,Adustina - BA,BA,CLARO,2100,2008,2,1
3146404,2008-02-01,7,Paineiras - MG,MG,VIVO,850,2008,2,1
3151107,2008-02-01,12,Pirapetinga - MG,MG,VIVO,850,2008,2,1
2307403,2008-03-01,23,Jucás - CE,CE,VIVO,2100,2008,3,1
2702900,2008-03-01,11,Girau do Ponciano - AL,AL,VIVO,2100,2008,3,1
2210805,2008-03-01,11,Simplício Mendes - PI,PI,CLARO,850,2008,3,1
4311155,2008-03-01,12,Jóia - RS,RS,CLARO,850,2008,3,1
2309409,2008-03-01,23,Novo Oriente - CE,CE,CLARO,2100,2008,3,1
2305605,2008-03-01,39,Independência - CE,CE,VIVO,2100,2008,3,1
2202604,2008-03-01,5,Castelo do Piauí - PI,PI,VIVO,2100,2008,3,1
2303006,2008-03-01,16,Caridade - CE,CE,VIVO,2100,2008,3,1
2301604,2008-03-01,14,Assaré - CE,CE,VIVO,2100,2008,3,1
4107900,2008-03-01,7,Floresta - PR,PR,TIM,850,2008,3,1
2301950,2008-03-01,20,Barreira - CE,CE,CLARO,2100,2008,3,1
1505031,2008-03-01,9,Novo Progresso - PA,PA,CLARO,850,2008,3,1
3160009,2008-04-01,7,Santo Antônio do Aventureiro - MG,MG,VIVO,850,2008,4,2
2202406,2008-04-01,21,Capitão de Campos - PI,PI,VIVO,2100,2008,4,2
3150406,2008-04-01,8,Piedade dos Gerais - MG,MG,VIVO,850,2008,4,2
5107941,2008-04-01,3,Tabaporã - MT,MT,CLARO,850,2008,4,2
3153608,2008-04-01,7,Prudente de Morais - MG,MG,CLARO,2100,2008,4,2
2302909,2008-04-01,15,Capistrano - CE,CE,VIVO,850,2008,4,2
3128501,2008-04-01,5,Guarará - MG,MG,VIVO,850,2008,4,2
2610202,2008-04-01,16,Panelas - PE,PE,TIM,850,2008,4,2
3166006,2008-04-01,6,Senhora de Oliveira - MG,MG,VIVO,850,2008,4,2
4215059,2008-04-01,2,Rio Rufino - SC,SC,TIM,850,2008,4,2
2309458,2008-04-01,17,Ocara - CE,CE,CLARO,2100,2008,4,2
3132800,2008-04-01,10,Itambé do Mato Dentro - MG,MG,CLARO,2100,2008,4,2
3102506,2008-04-01,9,Amparo do Serra - MG,MG,VIVO,850,2008,4,2
3113107,2008-04-01,7,Caranaíba - MG,MG,VIVO,850,2008,4,2
3102407,2008-04-01,10,Alvorada de Minas - MG,MG,VIVO,850,2008,4,2
3105707,2008-04-01,8,Barra Longa - MG,MG,CLARO,2100,2008,4,2
3170503,2008-05-01,9,Urucânia - MG,MG,VIVO,850,2008,5,2
3201159,2008-05-01,26,Brejetuba - ES,ES,TIM,850,2008,5,2
3202652,2008-05-01,23,Irupi - ES,ES,VIVO,850,2008,5,2
3125952,2008-06-01,17,Fervedouro - MG,MG,VIVO,850,2008,6,2
2104099,2008-06-01,7,Formosa da Serra Negra - MA,MA,CLARO,2100,2008,6,2
2903508,2008-06-01,10,Belo Campo - BA,BA,VIVO,850,2008,6,2
2923050,2008-06-01,13,Novo Triunfo - BA,BA,VIVO,2100,2008,6,2
2803906,2008-06-01,6,Malhador - SE,SE,TIM,850,2008,6,2
3123528,2008-06-01,14,Durandé - MG,MG,VIVO,850,2008,6,2
2904407,2008-06-01,3,Brejolândia - BA,BA,CLARO,2100,2008,6,2
2915353,2008-06-01,8,Itaguaçu da Bahia - BA,BA,VIVO,2100,2008,6,2
2804102,2008-06-01,8,Moita Bonita - SE,SE,CLARO,2100,2008,6,2
3159357,2008-06-01,7,Santa Rita de Minas - MG,MG,CLARO,2100,2008,6,2
2915205,2008-06-01,8,Itagibá - BA,BA,TIM,850,2008,6,2
2605004,2008-06-01,14,Cupira - PE,PE,VIVO,2100,2008,6,2
3107000,2008-06-01,6,Biquinhas - MG,MG,VIVO,850,2008,6,2
2901403,2008-06-01,18,Angical - BA,BA,CLARO,850,2008,6,2
3157252,2008-07-01,5,Santa Bárbara do Leste - MG,MG,VIVO,850,2008,7,3
4212601,2008-07-01,4,Peritiba - SC,SC,TIM,850,2008,7,3
4207403,2008-07-01,6,Imbuia - SC,SC,VIVO,850,2008,7,3
1506161,2008-07-01,17,Rio Maria - PA,PA,VIVO,850,2008,7,3
4210308,2008-07-01,6,Major Vieira - SC,SC,CLARO,2100,2008,7,3
4207700,2008-07-01,4,Ipumirim - SC,SC,TIM,850,2008,7,3
1501576,2008-07-01,20,Bom Jesus do Tocantins - PA,PA,CLARO,2100,2008,7,3
3125309,2008-07-01,6,Faria Lemos - MG,MG,VIVO,850,2008,7,3
4212254,2008-07-01,8,Passo de Torres - SC,SC,TIM,850,2008,7,3
4216354,2008-07-01,2,São João do Itaperiú - SC,SC,VIVO,850,2008,7,3
4210704,2008-07-01,4,Matos Costa - SC,SC,VIVO,850,2008,7,3
4218400,2008-07-01,9,Treze de Maio - SC,SC,VIVO,850,2008,7,3
4219101,2008-07-01,5,Vargeão - SC,SC,VIVO,850,2008,7,3
1503507,2008-07-01,13,Irituia - PA,PA,CLARO,2100,2008,7,3
4207759,2008-07-01,5,Iraceminha - SC,SC,VIVO,850,2008,7,3
2921609,2008-08-01,7,Morpará - BA,BA,CLARO,2100,2008,8,3
4215075,2008-08-01,9,Riqueza - SC,SC,CLARO,2100,2008,8,3
4201604,2008-08-01,2,Arroio Trinta - SC,SC,TIM,850,2008,8,3
2612703,2008-08-01,4,Santa Maria do Cambucá - PE,PE,VIVO,2100,2008,8,3
2802700,2008-08-01,6,Ilha das Flores - SE,SE,VIVO,2100,2008,8,3
2931707,2008-08-01,12,Terra Nova - BA,BA,VIVO,850,2008,8,3
2926103,2008-08-01,5,Retirolândia - BA,BA,CLARO,2100,2008,8,3
5201603,2008-08-01,2,Araçu - GO,GO,CLARO,2100,2008,8,3
2923308,2008-08-01,3,Ouriçangas - BA,BA,CLARO,2100,2008,8,3
5211305,2008-08-01,1,Itarumã - GO,GO,CLARO,850,2008,8,3
3164001,2008-08-01,7,São Pedro dos Ferros - MG,MG,VIVO,850,2008,8,3
4204103,2008-08-01,4,Caxambu do Sul - SC,SC,VIVO,850,2008,8,3
2804201,2008-08-01,4,Monte Alegre de Sergipe - SE,SE,VIVO,850,2008,8,3
3201100,2008-08-01,14,Bom Jesus do Norte - ES,ES,TIM,2100,2008,8,3
2930766,2008-08-01,7,Sítio do Quinto - BA,BA,VIVO,2100,2008,8,3
5208103,2008-08-01,2,Formoso - GO,GO,CLARO,2100,2008,8,3
2920403,2008-08-01,2,Manoel Vitorino - BA,BA,CLARO,2100,2008,8,3
5209150,2008-08-01,4,Gouvelândia - GO,GO,CLARO,2100,2008,8,3
4205605,2008-08-01,4,Galvão - SC,SC,VIVO,850,2008,8,3
4117206,2008-09-01,17,Nova Olímpia - PR,PR,VIVO,2100,2008,9,3
4117222,2008-09-01,4,Nova Santa Rosa - PR,PR,TIM,850,2008,9,3
2106904,2008-09-01,16,Monção - MA,MA,VIVO,850,2008,9,3
4107801,2008-09-01,10,Floraí - PR,PR,TIM,850,2008,9,3
1300409,2008-09-01,8,Barcelos - AM,AM,VIVO,2100,2008,9,3
1507151,2008-09-01,15,São Domingos do Araguaia - PA,PA,VIVO,850,2008,9,3
4117453,2008-09-01,6,Ouro Verde do Oeste - PR,PR,VIVO,850,2008,9,3
2108504,2008-09-01,13,Pindaré-Mirim - MA,MA,CLARO,850,2008,9,3
4111001,2008-09-01,9,Itambaracá - PR,PR,VIVO,2100,2008,9,3
3547650,2008-09-01,3,Santa Salete - SP,SP,CLARO,850,2008,9,3
4313003,2008-09-01,1,Nova Bréscia - RS,RS,TIM,2100,2008,9,3
4302238,2008-09-01,1,Boa Vista do Incra - RS,RS,TIM,2100,2008,9,3
2112100,2008-09-01,12,Timbiras - MA,MA,CLARO,2100,2008,9,3
4100103,2008-09-01,4,Abatiá - PR,PR,TIM,850,2008,9,3
4216255,2008-09-01,6,São João do Oeste - SC,SC,CLARO,2100,2008,9,3
4107306,2008-09-01,8,Doutor Camargo - PR,PR,CLARO,2100,2008,9,3
4120358,2008-09-01,7,Pranchita - PR,PR,TIM,850,2008,9,3
4205209,2008-09-01,6,Erval Velho - SC,SC,VIVO,850,2008,9,3
4128609,2008-09-01,8,Verê - PR,PR,TIM,850,2008,9,3
2205201,2008-09-01,22,Jaicós - PI,PI,CLARO,2100,2008,9,3
4206108,2008-09-01,4,Grão Pará - SC,SC,VIVO,850,2008,9,3
1507904,2008-09-01,15,Soure - PA,PA,VIVO,2100,2008,9,3
4120655,2008-09-01,8,Quarto Centenário - PR,PR,TIM,850,2008,9,3
4122701,2008-09-01,8,Sabáudia - PR,PR,TIM,850,2008,9,3
1507706,2008-09-01,21,São Sebastião da Boa Vista - PA,PA,CLARO,850,2008,9,3
4103008,2008-09-01,4,Boa Esperança - PR,PR,CLARO,2100,2008,9,3
4115002,2008-09-01,5,Marilena - PR,PR,CLARO,2100,2008,9,3
2110500,2008-09-01,30,São Bento - MA,MA,VIVO,850,2008,9,3
2101004,2008-09-01,19,Arari - MA,MA,CLARO,2100,2008,9,3
2509396,2008-09-01,2,Maturéia - PB,PB,TIM,850,2008,9,3
1505486,2008-09-01,19,Pacajá - PA,PA,CLARO,850,2008,9,3
1302405,2008-09-01,9,Lábrea - AM,AM,CLARO,850,2008,9,3
4304655,2008-09-01,8,Capão do Cipó - RS,RS,VIVO,850,2008,9,3
4109658,2008-09-01,4,Honório Serpa - PR,PR,TIM,850,2008,9,3
2100436,2008-09-01,27,Alto Alegre do Maranhão - MA,MA,CLARO,850,2008,9,3
1504901,2008-09-01,16,Muaná - PA,PA,CLARO,850,2008,9,3
2102903,2008-09-01,16,Carutapera - MA,MA,CLARO,2100,2008,9,3
4314779,2008-09-01,3,Pontão - RS,RS,CLARO,2100,2008,9,3
1508308,2008-09-01,22,Viseu - PA,PA,CLARO,2100,2008,9,3
2111102,2008-09-01,1,São João dos Patos - MA,MA,CLARO,850,2008,9,3
4113734,2008-09-01,5,Luiziana - PR,PR,CLARO,2100,2008,9,3
1507458,2008-09-01,6,São Geraldo do Araguaia - PA,PA,CLARO,850,2008,9,3
4107702,2008-09-01,6,Fênix - PR,PR,TIM,850,2008,9,3
5221908,2008-10-01,7,Varjão - GO,GO,CLARO,2100,2008,10,4
4106001,2008-10-01,4,Congonhinhas - PR,PR,VIVO,850,2008,10,4
2904852,2008-10-01,7,Cabaceiras do Paraguaçu - BA,BA,TIM,850,2008,10,4
5106802,2008-10-01,4,Porto dos Gaúchos - MT,MT,CLARO,2100,2008,10,4
2921906,2008-10-01,4,Mucugê - BA,BA,CLARO,2100,2008,10,4
2906600,2008-10-01,2,Candiba - BA,BA,CLARO,2100,2008,10,4
5006358,2008-10-01,2,Paranhos - MS,MS,CLARO,850,2008,10,4
4115853,2008-10-01,5,Mercedes - PR,PR,VIVO,850,2008,10,4
4113809,2008-10-01,3,Lupionópolis - PR,PR,CLARO,2100,2008,10,4
5107180,2008-10-01,3,Ribeirão Cascalheira - MT,MT,CLARO,2100,2008,10,4
5105176,2008-10-01,3,Juruena - MT,MT,TIM,2100,2008,10,4
2919702,2008-10-01,1,Macarani - BA,BA,CLARO,2100,2008,10,4
5108006,2008-10-01,3,Tapurah - MT,MT,CLARO,850,2008,10,4
5205901,2008-10-01,4,Corumbaíba - GO,GO,CLARO,2100,2008,10,4
2924603,2008-10-01,13,Pindobaçu - BA,BA,VIVO,850,2008,10,4
2404408,2008-10-01,13,Grossos - RN,RN,TIM,850,2008,10,4
5209937,2008-10-01,1,Inaciolândia - GO,GO,CLARO,2100,2008,10,4
4121257,2008-10-01,12,Ramilândia - PR,PR,TIM,850,2008,10,4
4110052,2008-10-01,4,Iguatu - PR,PR,TIM,850,2008,10,4
4203253,2008-10-01,4,Capão Alto - SC,SC,CLARO,2100,2008,10,4
2311959,2008-10-01,21,Salitre - CE,CE,CLARO,850,2008,10,4
2205953,2008-10-01,12,Marcolândia - PI,PI,VIVO,2100,2008,10,4
4100905,2008-10-01,7,Amaporã - PR,PR,VIVO,850,2008,10,4
4101051,2008-10-01,5,Anahy - PR,PR,VIVO,850,2008,10,4
2913408,2008-10-01,7,Igaporã - BA,BA,CLARO,2100,2008,10,4
4204178,2008-10-01,4,Cerro Negro - SC,SC,VIVO,850,2008,10,4
4204152,2008-10-01,5,Celso Ramos - SC,SC,TIM,850,2008,10,4
3167608,2008-10-01,13,Simonésia - MG,MG,VIVO,850,2008,10,4
4103057,2008-10-01,7,Boa Vista da Aparecida - PR,PR,TIM,850,2008,10,4
4108452,2008-10-01,6,Foz do Jordão - PR,PR,TIM,850,2008,10,4
2931301,2008-10-01,9,Tapiramutá - BA,BA,VIVO,850,2008,10,4
4125456,2008-10-01,4,São José das Palmeiras - PR,PR,CLARO,2100,2008,10,4
4124905,2008-10-01,4,São João do Caiuá - PR,PR,CLARO,2100,2008,10,4
4117255,2008-10-01,10,Nova Prata do Iguaçu - PR,PR,CLARO,2100,2008,10,4
2916856,2008-10-01,12,Itatim - BA,BA,CLARO,2100,2008,10,4
2931103,2008-10-01,8,Tanquinho - BA,BA,VIVO,850,2008,10,4
4104055,2008-10-01,10,Campo Bonito - PR,PR,TIM,850,2008,10,4
5220058,2008-10-01,2,São João da Paraúna - GO,GO,CLARO,850,2008,10,4
5203559,2008-10-01,4,Bonfinópolis - GO,GO,CLARO,850,2008,10,4
4107157,2008-10-01,5,Diamante D'Oeste - PR,PR,TIM,850,2008,10,4
4119202,2008-10-01,6,Pinhalão - PR,PR,TIM,850,2008,10,4
4110656,2008-10-01,5,Iracema do Oeste - PR,PR,CLARO,2100,2008,10,4
4207908,2008-10-01,6,Irineópolis - SC,SC,TIM,850,2008,10,4
5205059,2008-10-01,3,Castelândia - GO,GO,CLARO,2100,2008,10,4
4103206,2008-10-01,8,Bom Sucesso - PR,PR,TIM,850,2008,10,4
2612406,2008-10-01,28,Sanharó - PE,PE,VIVO,2100,2008,10,4
4300059,2008-11-01,2,Água Santa - RS,RS,CLARO,850,2008,11,4
4108700,2008-11-01,6,Grandes Rios - PR,PR,TIM,850,2008,11,4
3165404,2008-11-01,7,Sapucaí-Mirim - MG,MG,CLARO,2100,2008,11,4
3162203,2008-11-01,8,São João Batista do Glória - MG,MG,CLARO,2100,2008,11,4
1702703,2008-11-01,3,Aurora do Tocantins - TO,TO,CLARO,850,2008,11,4
2410207,2008-11-01,6,Portalegre - RN,RN,CLARO,2100,2008,11,4
2923357,2008-11-01,5,Ourolândia - BA,BA,VIVO,850,2008,11,4
1600501,2008-11-01,11,Oiapoque - AP,AP,CLARO,2100,2008,11,4
2926707,2008-11-01,4,Rio de Contas - BA,BA,CLARO,2100,2008,11,4
4107124,2008-11-01,8,Diamante do Sul - PR,PR,CLARO,2100,2008,11,4
4323358,2008-11-01,2,Vila Lângaro - RS,RS,CLARO,850,2008,11,4
2923902,2008-11-01,2,Pau Brasil - BA,BA,TIM,2100,2008,11,4
4219853,2008-11-01,4,Zortéa - SC,SC,TIM,850,2008,11,4
2925600,2008-11-01,9,Presidente Dutra - BA,BA,VIVO,850,2008,11,4
2925758,2008-11-01,9,Presidente Tancredo Neves - BA,BA,VIVO,850,2008,11,4
4301552,2008-11-01,4,Áurea - RS,RS,CLARO,850,2008,11,4
2903300,2008-11-01,3,Barro Preto - BA,BA,CLARO,2100,2008,11,4
4218251,2008-11-01,8,Timbó Grande - SC,SC,CLARO,2100,2008,11,4
4111704,2008-11-01,4,Jaboti - PR,PR,CLARO,2100,2008,11,4
4111605,2008-11-01,11,Ivatuba - PR,PR,CLARO,2100,2008,11,4
4111555,2008-11-01,6,Ivaté - PR,PR,CLARO,2100,2008,11,4
1500404,2008-11-01,55,Alenquer - PA,PA,VIVO,2100,2008,11,4
1705557,2008-11-01,8,Combinado - TO,TO,CLARO,2100,2008,11,4
4210555,2008-11-01,4,Marema - SC,SC,CLARO,2100,2008,11,4
4315206,2008-11-01,2,Putinga - RS,RS,TIM,2100,2008,11,4
5215900,2008-11-01,1,Palminópolis - GO,GO,CLARO,850,2008,11,4
4202537,2008-11-01,4,Bom Jesus - SC,SC,CLARO,2100,2008,11,4
4310462,2008-11-01,1,Ipiranga do Sul - RS,RS,CLARO,850,2008,11,4
4306429,2008-11-01,2,Dois Irmãos das Missões - RS,RS,CLARO,850,2008,11,4
5212907,2008-11-01,2,Marzagão - GO,GO,CLARO,850,2008,11,4
4122008,2008-11-01,5,Rio Azul - PR,PR,CLARO,2100,2008,11,4
4204459,2008-11-01,4,Coronel Martins - SC,SC,CLARO,2100,2008,11,4
4202438,2008-11-01,4,Bocaina do Sul - SC,SC,VIVO,850,2008,11,4
2104677,2008-11-01,3,Governador Nunes Freire - MA,MA,CLARO,850,2008,11,4
4311239,2008-11-01,3,Lagoa Bonita do Sul - RS,RS,CLARO,850,2008,11,4
2912202,2008-11-01,6,Ibicoara - BA,BA,CLARO,2100,2008,11,4
4306130,2008-11-01,4,Cruzaltense - RS,RS,CLARO,850,2008,11,4
4215901,2008-11-01,5,São Bonifácio - SC,SC,CLARO,2100,2008,11,4
4205555,2008-11-01,6,Frei Rogério - SC,SC,TIM,850,2008,11,4
4120853,2008-11-01,4,Quatro Pontes - PR,PR,TIM,850,2008,11,4
4311734,2008-11-01,1,Mampituba - RS,RS,CLARO,850,2008,11,4
4205175,2008-11-01,6,Entre Rios - SC,SC,TIM,850,2008,11,4
5216007,2008-11-01,1,Panamá - GO,GO,CLARO,850,2008,11,4
4123824,2008-11-01,4,Santa Lúcia - PR,PR,TIM,850,2008,11,4
4123857,2008-11-01,7,Santa Maria do Oeste - PR,PR,TIM,850,2008,11,4
5221809,2008-11-01,2,Urutaí - GO,GO,CLARO,850,2008,11,4
1506302,2008-11-01,21,Salvaterra - PA,PA,CLARO,2100,2008,11,4
5221007,2008-11-01,2,Taquaral de Goiás - GO,GO,CLARO,2100,2008,11,4
4309126,2008-11-01,1,Gramado dos Loureiros - RS,RS,CLARO,850,2008,11,4
4127908,2008-11-01,5,Tuneiras do Oeste - PR,PR,CLARO,2100,2008,11,4
5220264,2008-11-01,7,São Miguel do Passa Quatro - GO,GO,CLARO,2100,2008,11,4
5219902,2008-11-01,4,São Francisco de Goiás - GO,GO,CLARO,2100,2008,11,4
4307815,2008-11-01,4,Estrela Velha - RS,RS,CLARO,850,2008,11,4
5219506,2008-11-01,1,Santa Rosa de Goiás - GO,GO,CLARO,850,2008,11,4
5219407,2008-11-01,8,Santa Rita do Araguaia - GO,GO,VIVO,850,2008,11,4
5219209,2008-11-01,2,Santa Cruz de Goiás - GO,GO,CLARO,2100,2008,11,4
4200051,2008-11-01,4,Abdon Batista - SC,SC,CLARO,2100,2008,11,4
4200408,2008-11-01,4,Água Doce - SC,SC,CLARO,2100,2008,11,4
4125209,2008-11-01,9,São Jorge d'Oeste - PR,PR,CLARO,2100,2008,11,4
4201109,2008-11-01,4,Anitápolis - SC,SC,CLARO,2100,2008,11,4
5218052,2008-11-01,4,Porteirão - GO,GO,CLARO,850,2008,11,4
3104700,2008-11-01,14,Ataléia - MG,MG,CLARO,2100,2008,11,4
4306072,2008-11-01,2,Cristal do Sul - RS,RS,CLARO,850,2008,11,4
4305934,2008-11-01,3,Coronel Pilar - RS,RS,CLARO,850,2008,11,4
2901155,2008-11-01,13,América Dourada - BA,BA,VIVO,850,2008,11,4
4304697,2008-11-01,7,Capitão - RS,RS,VIVO,2100,2008,11,4
4210209,2008-11-01,4,Major Gercino - SC,SC,CLARO,2100,2008,11,4
2100907,2008-11-01,12,Araioses - MA,MA,CLARO,850,2008,11,4
1508126,2008-11-01,2,Ulianópolis - PA,PA,CLARO,850,2008,11,4
4305116,2008-11-01,5,Centenário - RS,RS,VIVO,850,2008,11,4
2920106,2008-11-01,9,Mairi - BA,BA,VIVO,850,2008,11,4
4312674,2008-11-01,1,Nicolau Vergueiro - RS,RS,CLARO,2100,2008,11,4
2106326,2008-11-01,6,Maracaçumé - MA,MA,CLARO,2100,2008,11,4
4314753,2008-11-01,4,Poço das Antas - RS,RS,CLARO,850,2008,11,4
4211850,2008-11-01,4,Ouro Verde - SC,SC,CLARO,2100,2008,11,4
2929750,2008-11-01,8,Saubara - BA,BA,TIM,850,2008,11,4
4314787,2008-11-01,1,Ponte Preta - RS,RS,CLARO,850,2008,11,4
1600279,2008-11-01,26,Laranjal do Jari - AP,AP,VIVO,850,2008,11,4
2101251,2008-11-01,15,Bacabeira - MA,MA,VIVO,850,2008,11,4
1503705,2008-11-01,26,Itupiranga - PA,PA,VIVO,850,2008,11,4
4209177,2008-11-01,4,Jupiá - SC,SC,CLARO,2100,2008,11,4
1504802,2008-11-01,27,Monte Alegre - PA,PA,VIVO,850,2008,11,4
1502954,2008-11-01,44,Eldorado do Carajás - PA,PA,VIVO,2100,2008,11,4
2502805,2008-11-01,9,Brejo do Cruz - PB,PB,TIM,2100,2008,11,4
1707702,2008-11-01,8,Filadélfia - TO,TO,CLARO,2100,2008,11,4
4209805,2008-11-01,6,Leoberto Leal - SC,SC,TIM,850,2008,11,4
2902005,2008-12-01,4,Aracatu - BA,BA,CLARO,2100,2008,12,4
2906857,2008-12-01,4,Capela do Alto Alegre - BA,BA,VIVO,850,2008,12,4
2922730,2008-12-01,5,Nova Fátima - BA,BA,VIVO,850,2008,12,4
2910909,2008-12-01,3,Firmino Alves - BA,BA,CLARO,2100,2008,12,4
2924058,2008-12-01,7,Pé de Serra - BA,BA,CLARO,2100,2008,12,4
4309753,2008-12-01,8,Ibarama - RS,RS,VIVO,850,2008,12,4
4316428,2008-12-01,1,Sagrada Família - RS,RS,CLARO,850,2008,12,4
4314472,2008-12-01,9,Pinhal Grande - RS,RS,VIVO,850,2008,12,4
2507705,2008-12-01,11,Juazeirinho - PB,PB,VIVO,2100,2008,12,4
2915403,2008-12-01,4,Itaju do Colônia - BA,BA,CLARO,2100,2008,12,4
2905503,2008-12-01,7,Caldeirão Grande - BA,BA,VIVO,850,2008,12,4
2924108,2008-12-01,4,Pedrão - BA,BA,CLARO,2100,2008,12,4
2901700,2008-12-01,4,Antônio Cardoso - BA,BA,CLARO,2100,2008,12,4
2906402,2008-12-01,2,Candeal - BA,BA,CLARO,2100,2008,12,4
1702158,2008-12-01,7,Araguanã - TO,TO,CLARO,850,2008,12,4
4304853,2008-12-01,1,Carlos Gomes - RS,RS,CLARO,850,2008,12,4
2911253,2008-12-01,6,Gavião - BA,BA,VIVO,850,2008,12,4
2918902,2008-12-01,4,Lajedão - BA,BA,CLARO,2100,2008,12,4
2919108,2008-12-01,5,Lamarão - BA,BA,CLARO,2100,2008,12,4
2903102,2008-12-01,3,Barra do Rocha - BA,BA,TIM,2100,2008,12,4
4316733,2008-12-01,1,Santa Cecília do Sul - RS,RS,CLARO,850,2008,12,4
1500958,2008-12-01,11,Aurora do Pará - PA,PA,VIVO,2100,2008,12,4
2910750,2008-12-01,8,Fátima - BA,BA,CLARO,2100,2008,12,4
4305157,2008-12-01,2,Cerro Grande - RS,RS,CLARO,850,2008,12,4
4311429,2008-12-01,1,Lajeado do Bugre - RS,RS,CLARO,850,2008,12,4
2910305,2008-12-01,6,Elísio Medrado - BA,BA,CLARO,2100,2008,12,4
2907004,2008-12-01,5,Cardeal da Silva - BA,BA,CLARO,2100,2008,12,4
2918555,2008-12-01,2,Jussari - BA,BA,CLARO,2100,2008,12,4
4312757,2008-12-01,2,Nova Alvorada - RS,RS,CLARO,850,2008,12,4
4107108,2008-12-01,15,Diamante do Norte - PR,PR,TIM,850,2008,12,4
2912806,2008-12-01,3,Ibirapuã - BA,BA,CLARO,2100,2008,12,4
2913309,2008-12-01,3,Ichu - BA,BA,CLARO,2100,2008,12,4
2401800,2008-12-01,25,Brejinho - RN,RN,CLARO,2100,2008,12,4
2902609,2008-12-01,13,Baixa Grande - BA,BA,TIM,2100,2008,12,4
4313011,2008-12-01,4,Nova Candelária - RS,RS,VIVO,850,2008,12,4
4318424,2008-12-01,9,São João da Urtiga - RS,RS,VIVO,2100,2008,12,4
2918456,2008-12-01,3,Jucuruçu - BA,BA,CLARO,2100,2008,12,4
2907905,2008-12-01,6,Cipó - BA,BA,CLARO,2100,2008,12,4
2912707,2008-12-01,12,Ibirapitanga - BA,BA,VIVO,2100,2008,12,4
1701309,2008-12-01,6,Aragominas - TO,TO,CLARO,2100,2008,12,4
2931608,2008-12-01,4,Teolândia - BA,BA,CLARO,2100,2008,12,4
5200159,2008-12-01,2,Adelândia - GO,GO,CLARO,850,2008,12,4
1717008,2008-12-01,4,Pindorama do Tocantins - TO,TO,CLARO,850,2008,12,4
1712157,2008-12-01,8,Lavandeira - TO,TO,CLARO,850,2008,12,4
5209606,2008-12-01,2,Heitoraí - GO,GO,CLARO,2100,2008,12,4
2930402,2008-12-01,6,Serra Preta - BA,BA,CLARO,2100,2008,12,4
5210562,2008-12-01,2,Itaguari - GO,GO,CLARO,850,2008,12,4
2616001,2008-12-01,8,Venturosa - PE,PE,CLARO,850,2008,12,4
2608602,2008-12-01,14,Lagoa do Ouro - PE,PE,CLARO,850,2008,12,4
2608453,2008-12-01,11,Lagoa do Carro - PE,PE,CLARO,850,2008,12,4
4116406,2008-12-01,6,Nossa Senhora das Graças - PR,PR,CLARO,2100,2008,12,4
1717206,2008-12-01,6,Piraquê - TO,TO,CLARO,850,2008,12,4
1718006,2008-12-01,2,Porto Alegre do Tocantins - TO,TO,CLARO,850,2008,12,4
2304905,2008-12-01,6,Groaíras - CE,CE,VIVO,2100,2008,12,4
2304236,2008-12-01,21,Croatá - CE,CE,CLARO,850,2008,12,4
4115903,2008-12-01,10,Mirador - PR,PR,VIVO,850,2008,12,4
2701209,2008-12-01,13,Cacimbinhas - AL,AL,VIVO,850,2008,12,4
4212056,2008-12-01,4,Palmeira - SC,SC,CLARO,2100,2008,12,4
2701357,2008-12-01,14,Campestre - AL,AL,VIVO,850,2008,12,4
4121752,2008-12-01,5,Reserva do Iguaçu - PR,PR,TIM,850,2008,12,4
2210409,2008-12-01,9,São Miguel do Tapuio - PI,PI,VIVO,2100,2008,12,4
2702355,2008-12-01,8,Craíbas - AL,AL,CLARO,2100,2008,12,4
5212055,2008-12-01,2,Jesúpolis - GO,GO,CLARO,2100,2008,12,4
2607802,2008-12-01,16,Itaquitinga - PE,PE,CLARO,2100,2008,12,4
2501609,2008-12-01,13,Barra de Santa Rosa - PB,PB,VIVO,850,2008,12,4
5205208,2008-12-01,7,Caturaí - GO,GO,CLARO,2100,2008,12,4
2307809,2008-12-01,5,Marco - CE,CE,VIVO,2100,2008,12,4
2929354,2008-12-01,3,São José da Vitória - BA,BA,TIM,2100,2008,12,4
5106265,2008-12-01,3,Novo Mundo - MT,MT,CLARO,850,2008,12,4
2303907,2008-12-01,4,Chaval - CE,CE,VIVO,2100,2008,12,4
4117404,2008-12-01,4,Ourizona - PR,PR,VIVO,850,2008,12,4
2900900,2008-12-01,2,Almadina - BA,BA,CLARO,2100,2008,12,4
4119707,2008-12-01,7,Planaltina do Paraná - PR,PR,VIVO,850,2008,12,4
5204854,2008-12-01,9,Campo Limpo de Goiás - GO,GO,CLARO,2100,2008,12,4
2612109,2008-12-01,16,Salgadinho - PE,PE,VIVO,2100,2008,12,4
1715150,2008-12-01,1,Novo Alegre - TO,TO,CLARO,850,2008,12,4
