codigo_tse,sigla_partido,votos
88137,PV,990
88145,PCB,1
88145,PSDB,3269
88145,PSDC,1
88145,PSOL,31
88145,PSTU,3
88145,PT,2616
88145,PV,672
88153,PCB,27
88153,PCO,11
88153,PRTB,37
88153,PSDB,35090
88153,PSDC,75
88153,PSOL,965
88153,PSTU,65
88153,PT,58459
88153,PV,18000
88161,PCB,1
88161,PRTB,1
88161,PSDB,907
88161,PSDC,1
88161,PSOL,11
88161,PSTU,2
88161,PT,966
88161,PV,132
88170,PCB,7
88170,PCO,1
88170,PRTB,12
88170,PSDB,7404
88170,PSDC,16
88170,PSOL,134
88170,PSTU,15
88170,PT,13977
88170,PV,1768
88188,PRTB,3
88188,PSDB,1081
88188,PSOL,6
88188,PT,1009
88188,PV,122
88196,PCB,2
88196,PCO,2
88196,PRTB,6
88196,PSDB,2532
88196,PSDC,4
88196,PSOL,30
88196,PSTU,2
88196,PT,3063
88196,PV,438
88200,PRTB,2
88200,PSDB,1046
88200,PSOL,6
88200,PT,1171
88200,PV,136
88218,PCO,2
88218,PSDB,1161
88218,PSDC,1
88218,PSOL,14
88218,PSTU,1
88218,PT,2171
88218,PV,201
88226,PCB,1
88226,PRTB,5
88226,PSDB,727
88226,PSDC,1
88226,PSOL,8
88226,PT,1120
88226,PV,51
88234,PCO,1
88234,PRTB,9
88234,PSDB,4638
88234,PSDC,10
88234,PSOL,66
88234,PSTU,8
88234,PT,6160
88234,PV,981
88242,PRTB,1
88242,PSDB,742
88242,PSOL,5
88242,PT,863
88242,PV,40
88250,PCO,1
88250,PRTB,3
88250,PSDB,2356
88250,PSDC,1
88250,PSOL,20
88250,PSTU,1
88250,PT,3403
88250,PV,210
88269,PCB,1
88269,PRTB,7
88269,PSDB,1222
88269,PSDC,10
88269,PSOL,18
88269,PSTU,2
88269,PT,1840
88269,PV,106
88277,PRTB,5
88277,PSDB,1672
88277,PSDC,1
88277,PSOL,23
88277,PSTU,4
88277,PT,1994
88277,PV,123
88285,PRTB,2
88285,PSDB,773
88285,PSOL,14
88285,PT,1440
88285,PV,127
88293,PCB,1
88293,PRTB,3
88293,PSDB,1432
88293,PSDC,5
88293,PSOL,22
88293,PSTU,7
88293,PT,2864
88293,PV,159
88307,PCB,2
88307,PRTB,2
88307,PSDB,495
88307,PSDC,3
88307,PSOL,16
88307,PSTU,2
88307,PT,931
88307,PV,91
88315,PCB,8
88315,PRTB,13
88315,PSDB,10291
88315,PSDC,6
88315,PSOL,81
88315,PSTU,3
88315,PT,11460
88315,PV,1745
88323,PCB,2
88323,PCO,1
88323,PRTB,2
88323,PSDB,234
88323,PSDC,2
88323,PSOL,6
88323,PT,1794
88323,PV,57
88331,PCB,2
88331,PCO,2
88331,PRTB,4
88331,PSDB,1854
88331,PSDC,2
88331,PSOL,41
88331,PSTU,5
88331,PT,2065
88331,PV,305
88340,PCB,2
88340,PRTB,3
88340,PSDB,2226
88340,PSDC,4
88340,PSOL,20
88340,PSTU,4
88340,PT,2298
88340,PV,169
88358,PCB,1
88358,PCO,1
88358,PRTB,9
88358,PSDB,4770
88358,PSDC,5
88358,PSOL,44
88358,PSTU,7
88358,PT,4453
88358,PV,439
88366,PCB,4
88366,PRTB,2
88366,PSDB,910
88366,PSOL,20
88366,PSTU,1
88366,PT,1256
88366,PV,124
88374,PRTB,1
88374,PSDB,2570
88374,PSDC,1
88374,PSOL,31
88374,PSTU,2
88374,PT,2750
88374,PV,392
88382,PCB,2
88382,PSDB,1681
88382,PSDC,1
88382,PSOL,23
88382,PT,1178
88382,PV,307
88390,PCB,26
88390,PCO,4
88390,PRTB,56
88390,PSDB,19460
88390,PSDC,97
88390,PSOL,730
88390,PSTU,123
88390,PT,41614
88390,PV,11692
88404,PCO,1
88404,PRTB,8
88404,PSDB,844
88404,PSOL,19
88404,PSTU,2
88404,PT,1588
88404,PV,97
88412,PCB,69
88412,PCO,22
88412,PRTB,55
88412,PSDB,63143
88412,PSDC,90
88412,PSOL,1647
88412,PSTU,98
88412,PT,64606
88412,PV,22555
88420,PSDB,457
88420,PSDC,1
88420,PSOL,4
88420,PT,941
88420,PV,35
88439,PRTB,5
88439,PSDB,1881
88439,PSDC,1
88439,PSOL,21
88439,PSTU,3
88439,PT,2855
88439,PV,354
88447,PRTB,1
88447,PSDB,1121
88447,PSDC,1
88447,PSOL,5
88447,PSTU,1
88447,PT,1544
88447,PV,242
88455,PCB,35
88455,PCO,11
88455,PRTB,13
88455,PSDB,17429
88455,PSDC,20
88455,PSOL,268
88455,PSTU,25
88455,PT,26388
88455,PV,6507
88463,PRTB,3
88463,PSDB,874
88463,PSDC,6
88463,PSOL,15
88463,PSTU,4
88463,PT,1641
88463,PV,178
88471,PCB,8
88471,PCO,2
88471,PRTB,19
88471,PSDB,18806
88471,PSDC,25
88471,PSOL,191
88471,PSTU,20
88471,PT,18306
88471,PV,3529
88480,PSDB,808
88480,PSOL,6
88480,PT,1181
88480,PV,134
88498,PCB,7
88498,PCO,1
88498,PRTB,13
88498,PSDB,7938
88498,PSDC,15
88498,PSOL,113
88498,PSTU,9
88498,PT,7975
88498,PV,1575
88501,PSDB,1374
88501,PSDC,1
88501,PSOL,23
88501,PSTU,1
88501,PT,1080
88501,PV,130
88510,PCB,4
88510,PCO,1
88510,PRTB,18
88510,PSDB,11808
88510,PSDC,17
88510,PSOL,152
88510,PSTU,11
88510,PT,13713
88510,PV,2789
88528,PCO,1
88528,PRTB,6
88528,PSDB,544
88528,PSOL,11
88528,PSTU,1
88528,PT,1153
88528,PV,99
88536,PCB,7
88536,PCO,2
88536,PRTB,7
88536,PSDB,14926
88536,PSDC,28
88536,PSOL,306
88536,PSTU,13
88536,PT,25237
88536,PV,5456
88544,PSDB,1128
88544,PSOL,7
88544,PSTU,1
88544,PT,535
88544,PV,63
88552,PCB,4
88552,PCO,2
88552,PRTB,14
88552,PSDB,10421
88552,PSDC,16
88552,PSOL,103
88552,PSTU,10
88552,PT,11414
88552,PV,1413
88560,PCO,1
88560,PRTB,2
88560,PSDB,839
88560,PSDC,3
88560,PSOL,26
88560,PT,764
88560,PV,108
88579,PCB,2
88579,PRTB,1
88579,PSDB,2137
88579,PSDC,2
88579,PSOL,26
88579,PSTU,3
88579,PT,4156
88579,PV,378
88587,PCB,2
88587,PCO,1
88587,PSDB,855
88587,PSDC,2
88587,PSOL,19
88587,PT,1369
88587,PV,91
88595,PCB,1
88595,PCO,4
88595,PSDB,2915
88595,PSDC,8
88595,PSOL,33
88595,PSTU,2
88595,PT,5377
88595,PV,496
88609,PCB,3
88609,PRTB,1
88609,PSDB,979
88609,PSDC,5
88609,PSOL,6
88609,PSTU,1
88609,PT,605
88609,PV,63
88617,PCB,4
88617,PRTB,10
88617,PSDB,3962
88617,PSDC,1
88617,PSOL,45
88617,PSTU,3
88617,PT,5636
88617,PV,497
88625,PRTB,3
88625,PSDB,1033
88625,PSOL,14
88625,PT,1153
88625,PV,119
88633,PCB,12
88633,PCO,6
88633,PRTB,14
88633,PSDB,12196
88633,PSDC,20
88633,PSOL,171
88633,PSTU,15
88633,PT,20994
88633,PV,2797
88641,PCB,1
88641,PRTB,3
88641,PSDB,1931
88641,PSDC,4
88641,PSOL,36
88641,PSTU,5
88641,PT,1941
88641,PV,336
88650,PCB,3
88650,PCO,2
88650,PRTB,4
88650,PSDB,3975
88650,PSDC,10
88650,PSOL,43
88650,PSTU,8
88650,PT,7000
88650,PV,552
88668,PCB,1
88668,PRTB,1
88668,PSDB,565
88668,PSDC,1
88668,PSOL,23
88668,PT,1344
88668,PV,240
88676,PCB,2
88676,PRTB,7
88676,PSDB,6105
88676,PSDC,10
88676,PSOL,67
88676,PSTU,7
88676,PT,5198
88676,PV,718
88684,PRTB,4
88684,PSDB,931
88684,PSDC,2
88684,PSOL,34
88684,PT,1847
88684,PV,98
88692,PCB,4
88692,PRTB,15
88692,PSDB,14846
88692,PSDC,43
88692,PSOL,171
88692,PSTU,8
88692,PT,15747
88692,PV,3877
88706,PRTB,1
88706,PSDB,598
88706,PSOL,9
88706,PT,854
88706,PV,48
88714,PCB,5
88714,PCO,1
88714,PRTB,10
88714,PSDB,5780
88714,PSDC,22
88714,PSOL,49
88714,PSTU,6
88714,PT,5412
88714,PV,1050
88722,PSDB,974
88722,PSDC,1
88722,PSOL,9
88722,PSTU,3
88722,PT,1439
88722,PV,187
88730,PCB,7
88730,PCO,1
88730,PRTB,16
88730,PSDB,7269
88730,PSDC,20
88730,PSOL,88
88730,PSTU,6
88730,PT,7871
88730,PV,1128
88749,PCB,1
88749,PRTB,4
88749,PSDB,874
88749,PSOL,19
88749,PSTU,1
88749,PT,828
88749,PV,66
88757,PCB,1
88757,PCO,1
88757,PRTB,13
88757,PSDB,2079
88757,PSDC,6
88757,PSOL,25
88757,PSTU,1
88757,PT,2001
88757,PV,305
88765,PCB,1
88765,PRTB,1
88765,PSDB,1262
88765,PSDC,3
88765,PSOL,11
88765,PT,766
88765,PV,59
88773,PCB,28
88773,PCO,14
88773,PRTB,49
88773,PSDB,40610
88773,PSDC,103
88773,PSOL,1017
88773,PSTU,114
88773,PT,65492
88773,PV,18228
88781,PRTB,3
88781,PSDB,959
88781,PSOL,10
88781,PSTU,2
88781,PT,634
88781,PV,88
88790,PCB,10
88790,PCO,8
88790,PRTB,22
88790,PSDB,10239
88790,PSDC,16
88790,PSOL,226
88790,PSTU,16
88790,PT,15838
88790,PV,1538
88803,PRTB,5
88803,PSDB,1304
88803,PSDC,1
88803,PSOL,15
88803,PSTU,1
88803,PT,739
88803,PV,93
88811,PCB,8
88811,PCO,3
88811,PRTB,6
88811,PSDB,6920
88811,PSDC,7
88811,PSOL,124
88811,PSTU,8
88811,PT,10751
88811,PV,1271
88820,PCB,2
88820,PRTB,6
88820,PSDB,1050
88820,PSDC,6
88820,PSOL,31
88820,PSTU,2
88820,PT,1616
88820,PV,178
88838,PCB,3
88838,PCO,5
88838,PRTB,12
88838,PSDB,7527
88838,PSDC,3
88838,PSOL,105
88838,PSTU,7
88838,PT,3713
88838,PV,1360
88846,PSDB,1012
88846,PSDC,2
88846,PSOL,27
88846,PSTU,4
88846,PT,1475
88846,PV,220
88854,PCB,1
88854,PRTB,2
88854,PSDB,1403
88854,PSDC,1
88854,PSOL,30
88854,PT,2268
88854,PV,233
88862,PRTB,1
88862,PSDB,1088
88862,PSOL,13
88862,PSTU,3
88862,PT,2071
88862,PV,277
88870,PSDB,1094
88870,PSDC,5
88870,PSOL,19
88870,PSTU,4
88870,PT,1999
88870,PV,120
88889,PCB,2
88889,PRTB,6
88889,PSDB,654
88889,PSOL,14
88889,PSTU,1
88889,PT,2480
88889,PV,137
88897,PCB,3
88897,PCO,1
88897,PRTB,5
88897,PSDB,1444
88897,PSDC,6
88897,PSOL,18
88897,PSTU,1
88897,PT,2690
88897,PV,197
88900,PRTB,1
88900,PSDB,1046
88900,PSOL,16
88900,PSTU,2
88900,PT,945
88900,PV,77
88919,PCB,3
88919,PRTB,9
88919,PSDB,4818
88919,PSDC,12
88919,PSOL,54
88919,PSTU,7
88919,PT,4761
88919,PV,696
88927,PCB,2
88927,PSDB,2550
88927,PSDC,3
88927,PSOL,31
88927,PSTU,5
88927,PT,2161
88927,PV,613
88935,PCB,2
88935,PCO,2
88935,PRTB,9
88935,PSDB,6026
88935,PSDC,19
88935,PSOL,72
88935,PSTU,10
88935,PT,6991
88935,PV,1333
88943,PRTB,13
88943,PSDB,856
88943,PSDC,3
88943,PSOL,6
88943,PSTU,4
88943,PT,1298
88943,PV,111
88951,PCB,3
88951,PRTB,6
88951,PSDB,6187
88951,PSDC,14
88951,PSOL,70
88951,PSTU,3
88951,PT,7474
88951,PV,956
88978,PSDB,1279
88978,PSOL,22
88978,PSTU,1
88978,PT,1148
88978,PV,95
88986,PCB,2
88986,PRTB,1
88986,PSDB,1489
88986,PSDC,2
88986,PSOL,8
88986,PT,1320
88986,PV,231
88994,PCB,6
88994,PCO,7
88994,PRTB,11
88994,PSDB,16648
88994,PSDC,47
88994,PSOL,297
88994,PSTU,27
88994,PT,24045
88994,PV,4972
89001,PCO,1
89001,PRTB,1
89001,PSDB,684
89001,PSDC,6
89001,PSOL,9
89001,PSTU,2
89001,PT,832
89001,PV,47
89010,PCB,27
89010,PCO,11
89010,PRTB,51
89010,PSDB,21979
89010,PSDC,82
89010,PSOL,615
89010,PSTU,84
89010,PT,48348
89010,PV,9313
89028,PRTB,7
89028,PSDB,1006
89028,PSDC,3
89028,PSOL,14
89028,PSTU,2
89028,PT,1000
89028,PV,161
89036,PCB,2
89036,PCO,1
89036,PRTB,6
89036,PSDB,5305
89036,PSDC,8
89036,PSOL,75
89036,PSTU,11
89036,PT,6438
89036,PV,1034
89044,PCB,1
89044,PRTB,2
89044,PSDB,898
89044,PSOL,8
89044,PSTU,1
89044,PT,646
89044,PV,69
89052,PCB,1
89052,PRTB,5
89052,PSDB,2567
89052,PSDC,8
89052,PSOL,36
89052,PSTU,5
89052,PT,3940
89052,PV,379
89060,PRTB,1
89060,PSDB,729
89060,PSOL,22
89060,PT,851
89060,PV,46
89079,PRTB,2
89079,PSDB,1805
89079,PSOL,32
89079,PSTU,3
89079,PT,1460
89079,PV,136
89087,PRTB,5
89087,PSDB,956
89087,PSOL,9
89087,PT,769
89087,PV,100
89095,PCB,1
89095,PRTB,5
89095,PSDB,3594
89095,PSDC,8
89095,PSOL,87
89095,PSTU,8
89095,PT,3859
89095,PV,821
89109,PCB,1
89109,PRTB,1
89109,PSDB,343
89109,PSOL,12
89109,PT,1213
89109,PV,44
89117,PCB,1
89117,PRTB,3
89117,PSDB,2069
89117,PSDC,3
89117,PSOL,26
89117,PSTU,2
89117,PT,1961
89117,PV,239
89125,PCB,1
89125,PRTB,2
89125,PSDB,660
89125,PSOL,6
89125,PT,687
89125,PV,70
89133,PCB,1
89133,PRTB,4
89133,PSDB,1141
89133,PSOL,8
89133,PT,1347
89133,PV,100
89141,PRTB,1
89141,PSDB,746
89141,PSDC,1
89141,PSOL,10
89141,PT,1247
89141,PV,70
89150,PCB,2
89150,PCO,3
89150,PRTB,5
89150,PSDB,11051
89150,PSDC,8
89150,PSOL,128
89150,PSTU,6
89150,PT,9123
89150,PV,2178
89168,PCB,1
89168,PRTB,1
89168,PSDB,614
89168,PSDC,1
89168,PSOL,5
89168,PT,377
89168,PV,25
89176,PCB,7
89176,PRTB,7
89176,PSDB,3562
89176,PSDC,6
89176,PSOL,78
89176,PSTU,3
89176,PT,4085
89176,PV,709
89184,PRTB,1
89184,PSDB,591
89184,PSDC,1
89184,PSOL,13
89184,PT,633
89184,PV,34
89192,PCB,5
89192,PRTB,12
89192,PSDB,7810
89192,PSDC,5
89192,PSOL,76
89192,PSTU,5
89192,PT,8337
89192,PV,970
89206,PCB,1
89206,PRTB,1
89206,PSDB,930
89206,PSOL,12
89206,PSTU,4
89206,PT,640
89206,PV,42
89214,PCB,4
89214,PRTB,9
89214,PSDB,5886
89214,PSDC,11
89214,PSOL,90
89214,PSTU,9
89214,PT,4430
89214,PV,868
89222,PCO,1
89222,PSDB,645
89222,PSDC,2
89222,PSOL,19
89222,PT,1427
89222,PV,57
89230,PCB,3
89230,PCO,2
89230,PRTB,5
89230,PSDB,2806
89230,PSDC,4
89230,PSOL,39
89230,PSTU,5
89230,PT,3343
89230,PV,297
89247,PCB,1
89247,PRTB,2
89247,PSDB,511
89247,PSDC,4
89247,PSOL,5
89247,PSTU,1
89247,PT,781
89247,PV,71
89249,PRTB,3
89249,PSDB,963
89249,PSOL,12
89249,PSTU,3
89249,PT,1083
89249,PV,109
89257,PCB,3
89257,PRTB,4
89257,PSDB,4423
89257,PSDC,12
89257,PSOL,85
89257,PSTU,10
89257,PT,4289
89257,PV,864
89265,PCB,1
89265,PCO,2
89265,PRTB,4
89265,PSDB,565
89265,PSDC,1
89265,PSOL,14
89265,PSTU,2
89265,PT,1030
89265,PV,53
89273,PCB,13
89273,PCO,4
89273,PRTB,13
89273,PSDB,14200
89273,PSDC,23
89273,PSOL,209
89273,PSTU,23
89273,PT,13807
89273,PV,2825
89281,PCO,1
89281,PRTB,8
89281,PSDB,568
89281,PSDC,3
89281,PSOL,22
89281,PSTU,3
89281,PT,1145
89281,PV,81
89290,PCB,3
89290,PCO,2
89290,PRTB,6
89290,PSDB,7024
89290,PSDC,7
89290,PSOL,92
89290,PSTU,8
89290,PT,7523
89290,PV,1584
89303,PRTB,1
89303,PSDB,449
89303,PSDC,1
89303,PSOL,11
89303,PSTU,3
89303,PT,818
89303,PV,49
89311,PCB,2
89311,PRTB,4
89311,PSDB,3188
89311,PSDC,2
89311,PSOL,32
89311,PSTU,4
89311,PT,4409
89311,PV,290
89320,PRTB,2
89320,PSDB,458
89320,PSDC,1
89320,PSOL,3
89320,PSTU,2
89320,PT,665
89320,PV,56
89338,PCB,5
89338,PRTB,7
89338,PSDB,8590
89338,PSDC,12
89338,PSOL,179
89338,PSTU,8
89338,PT,8589
89338,PV,2304
89346,PRTB,11
89346,PSDB,808
89346,PSOL,8
89346,PSTU,2
89346,PT,686
89346,PV,86
89354,PCB,3
89354,PRTB,12
89354,PSDB,9931
89354,PSDC,18
89354,PSOL,148
89354,PSTU,17
89354,PT,9963
89354,PV,2241
89362,PRTB,1
89362,PSDB,500
89362,PSOL,9
89362,PT,882
89362,PV,70
89370,PCB,2
89370,PCO,2
89370,PRTB,6
89370,PSDB,5620
89370,PSDC,14
89370,PSOL,79
89370,PSTU,6
89370,PT,6696
89370,PV,1418
89389,PSDB,460
89389,PSDC,2
89389,PSOL,5
89389,PSTU,2
89389,PT,729
89389,PV,37
89397,PCB,1
89397,PCO,1
89397,PRTB,4
89397,PSDB,7352
89397,PSDC,9
89397,PSOL,73
89397,PSTU,4
89397,PT,6667
89397,PV,797
89400,PRTB,3
89400,PSDB,504
89400,PSOL,7
89400,PT,1280
89400,PV,111
89419,PCB,2
89419,PRTB,7
89419,PSDB,4983
89419,PSDC,9
89419,PSOL,71
89419,PSTU,4
89419,PT,8427
89419,PV,893
89435,PCB,2
89435,PCO,1
89435,PRTB,10
89435,PSDB,7950
89435,PSDC,19
89435,PSOL,105
89435,PSTU,6
89435,PT,6926
89435,PV,1938
89443,PRTB,2
89443,PSDB,932
89443,PSDC,3
89443,PSOL,9
89443,PSTU,2
89443,PT,778
89443,PV,162
89451,PCO,1
89451,PRTB,3
89451,PSDB,2153
89451,PSDC,2
89451,PSOL,22
89451,PT,1486
89451,PV,240
89460,PRTB,1
89460,PSDB,642
89460,PSDC,2
89460,PSOL,12
89460,PT,732
89460,PV,63
89478,PCB,2
89478,PRTB,10
89478,PSDB,5913
89478,PSDC,5
89478,PSOL,60
89478,PSTU,4
89478,PT,5996
89478,PV,854
89486,PCB,2
89486,PRTB,2
89486,PSDB,446
89486,PSOL,6
89486,PSTU,1
89486,PT,773
89486,PV,63
89494,PCB,2
89494,PCO,1
89494,PRTB,3
89494,PSDB,2626
89494,PSDC,3
89494,PSOL,39
89494,PSTU,2
89494,PT,2776
89494,PV,333
89508,PCO,1
89508,PRTB,1
89508,PSDB,682
89508,PSDC,1
89508,PSOL,4
89508,PSTU,2
89508,PT,1086
89508,PV,42
89516,PCB,21
89516,PCO,4
89516,PRTB,21
89516,PSDB,33448
89516,PSDC,38
89516,PSOL,366
89516,PSTU,18
89516,PT,25548
89516,PV,8781
89524,PSDB,631
89524,PSOL,13
89524,PT,1287
89524,PV,94
89532,PCB,10
89532,PCO,1
89532,PRTB,9
89532,PSDB,18837
89532,PSDC,23
89532,PSOL,239
89532,PSTU,22
89532,PT,11755
89532,PV,2734
89559,PCB,18
89559,PCO,8
89559,PRTB,38
89559,PSDB,9600
89559,PSDC,38
89559,PSOL,314
89559,PSTU,28
89559,PT,27839
89559,PV,3543
89567,PSDB,587
89567,PSOL,10
89567,PT,840
89567,PV,73
89575,PCO,3
89575,PRTB,4
89575,PSDB,2969
89575,PSDC,10
89575,PSOL,76
89575,PSTU,15
89575,PT,10286
89575,PV,1556
89591,PCB,3
89591,PCO,3
89591,PRTB,5
89591,PSDB,7946
89591,PSDC,24
89591,PSOL,172
89591,PSTU,13
89591,PT,3941
89591,PV,1408
89613,PCB,7
89613,PCO,1
89613,PRTB,10
89613,PSDB,1634
89613,PSDC,8
89613,PSOL,55
89613,PSTU,1
89613,PT,1601
89613,PV,180
89630,PCB,40
89630,PCO,19
89630,PRTB,56
89630,PSDB,51453
89630,PSDC,108
89630,PSOL,1843
89630,PSTU,132
89630,PT,55917
89630,PV,15535
89656,PCB,1
89656,PRTB,2
89656,PSDB,1196
89656,PSOL,9
89656,PSTU,3
89656,PT,1775
89656,PV,114
89672,PCB,1
89672,PCO,1
89672,PRTB,6
89672,PSDB,3333
89672,PSDC,8
89672,PSOL,29
89672,PSTU,7
89672,PT,3748
89672,PV,588
89699,PCB,1
89699,PRTB,3
89699,PSDB,1096
89699,PSOL,11
89699,PT,967
89699,PV,92
89710,PCB,1
89710,PCO,1
89710,PRTB,2
89710,PSDB,1294
89710,PSDC,3
89710,PSOL,19
89710,PT,1955
89710,PV,194
89737,PCB,3
89737,PCO,2
89737,PRTB,2
89737,PSDB,5493
89737,PSDC,18
89737,PSOL,96
89737,PSTU,4
89737,PT,6551
89737,PV,1522
89753,PCB,2
89753,PRTB,12
89753,PSDB,2304
89753,PSDC,4
89753,PSOL,38
89753,PSTU,2
89753,PT,3582
89753,PV,515
89770,PCB,1
89770,PCO,1
89770,PRTB,6
89770,PSDB,1301
89770,PSDC,6
89770,PSOL,49
89770,PT,1141
89770,PV,240
89788,PCB,3
89788,PCO,2
89788,PRTB,7
89788,PSDB,5388
89788,PSDC,11
89788,PSOL,52
89788,PSTU,4
89788,PT,5492
89788,PV,267
89796,PRTB,4
89796,PSDB,11180
89796,PSDC,9
89796,PSOL,77
89796,PSTU,5
89796,PT,3949
89796,PV,578
89800,PCB,1
89800,PRTB,3
89800,PSDB,1694
89800,PSOL,2
89800,PSTU,3
89800,PT,979
89800,PV,209
89818,PSDB,1109
89818,PSDC,1
89818,PSOL,7
89818,PSTU,1
89818,PT,1332
89818,PV,114
89826,PRTB,3
89826,PSDB,1058
89826,PSOL,14
89826,PT,928
89826,PV,35
89834,PCB,4
89834,PRTB,1
89834,PSDB,4780
89834,PSDC,5
89834,PSOL,34
89834,PSTU,2
89834,PT,3417
89834,PV,841
89843,PSDB,833
89843,PSOL,8
89843,PSTU,1
89843,PT,637
89843,PV,150
89850,PCB,15
89850,PCO,2
89850,PRTB,13
89850,PSDB,30548
89850,PSDC,36
89850,PSOL,434
89850,PSTU,31
89850,PT,19599
89850,PV,4008
89877,PCB,9
89877,PCO,1
89877,PRTB,15
89877,PSDB,15598
89877,PSDC,15
89877,PSOL,170
89877,PSTU,11
89877,PT,9469
89877,PV,866
89893,PCB,5
89893,PRTB,4
89893,PSDB,4382
89893,PSDC,3
89893,PSOL,46
89893,PSTU,4
89893,PT,2961
89893,PV,953
89915,PCB,1
89915,PSDB,3052
89915,PSDC,3
89915,PSOL,17
89915,PSTU,5
89915,PT,2000
89915,PV,479
89931,PCB,4
89931,PCO,1
89931,PRTB,3
89931,PSDB,4625
89931,PSDC,1
89931,PSOL,41
89931,PSTU,4
89931,PT,4307
89931,PV,1013
89958,PCB,2
89958,PSDB,1528
89958,PSDC,2
89958,PSOL,11
89958,PSTU,1
89958,PT,1064
89958,PV,290
89960,PRTB,1
89960,PSDB,603
89960,PSOL,2
89960,PSTU,2
89960,PT,917
89960,PV,225
89974,PRTB,2
89974,PSDB,1096
89974,PSDC,1
89974,PSOL,12
89974,PT,779
89974,PV,114
89990,PCB,9
89990,PCO,1
89990,PRTB,8
89990,PSDB,10755
89990,PSDC,4
89990,PSOL,72
89990,PSTU,2
89990,PT,6919
89990,PV,2364
90018,PCB,2
90018,PSDB,954
90018,PSDC,1
90018,PSOL,13
90018,PSTU,1
90018,PT,2821
90018,PV,263
90026,PCB,1
90026,PSDB,787
90026,PSDC,3
90026,PSOL,15
90026,PT,1091
90026,PV,142
90034,PCB,1
90034,PRTB,3
90034,PSDB,2377
90034,PSDC,5
90034,PSOL,15
90034,PT,2845
90034,PV,1026
90042,PCB,3
90042,PSDB,1544
90042,PSDC,2
90042,PSOL,5
90042,PSTU,1
90042,PT,733
90042,PV,57
90050,PCB,2
90050,PCO,1
90050,PRTB,2
90050,PSDB,4818
90050,PSDC,4
90050,PSOL,64
90050,PSTU,3
90050,PT,2570
90050,PV,834
90069,PRTB,2
90069,PSDB,2391
90069,PSDC,2
90069,PSOL,23
90069,PSTU,2
90069,PT,3011
90069,PV,337
90077,PCB,2
90077,PRTB,1
90077,PSDB,2528
90077,PSDC,1
90077,PSOL,17
90077,PSTU,1
90077,PT,1980
90077,PV,326
90085,PCO,1
90085,PRTB,3
90085,PSDB,1525
90085,PSOL,4
90085,PT,830
90085,PV,79
90093,PCB,4
90093,PRTB,2
90093,PSDB,1530
90093,PSDC,3
90093,PSOL,13
90093,PSTU,3
90093,PT,2276
90093,PV,359
90107,PCB,1
90107,PRTB,2
90107,PSDB,1193
90107,PSDC,3
90107,PSOL,4
90107,PSTU,2
90107,PT,891
90107,PV,74
90115,PCB,8
90115,PCO,1
90115,PRTB,5
90115,PSDB,6319
90115,PSDC,9
90115,PSOL,115
90115,PSTU,4
90115,PT,8044
90115,PV,2180
90123,PCB,1
90123,PCO,3
90123,PRTB,1
90123,PSDB,1374
90123,PSOL,11
90123,PSTU,4
90123,PT,1094
90123,PV,45
90131,PCB,6
90131,PCO,1
90131,PRTB,2
90131,PSDB,4109
90131,PSDC,5
90131,PSOL,57
90131,PSTU,3
90131,PT,6323
90131,PV,2286
90140,PRTB,1
90140,PSDB,1147
90140,PSDC,1
90140,PSOL,14
90140,PT,1422
90140,PV,87
90158,PCB,2
90158,PRTB,1
90158,PSDB,2002
90158,PSDC,2
90158,PSOL,13
90158,PSTU,3
90158,PT,2148
90158,PV,394
90166,PCB,1
90166,PSDB,810
90166,PSDC,1
90166,PSOL,5
90166,PSTU,1
90166,PT,757
90166,PV,134
90174,PCB,1
90174,PRTB,4
90174,PSDB,1922
90174,PSDC,2
90174,PSOL,17
90174,PSTU,2
90174,PT,2153
90174,PV,710
90182,PSDB,555
90182,PSOL,16
90182,PT,1501
90182,PV,97
90190,PCB,3
90190,PCO,1
90190,PRTB,7
90190,PSDB,5350
90190,PSDC,6
90190,PSOL,57
90190,PSTU,2
90190,PT,4442
90190,PV,1532
90204,PSDB,850
90204,PSOL,4
90204,PT,843
90204,PV,101
90212,PCB,6
90212,PCO,2
90212,PRTB,10
90212,PSDB,8183
90212,PSDC,10
90212,PSOL,114
90212,PSTU,7
90212,PT,11704
90212,PV,4912
90220,PCB,2
90220,PRTB,6
90220,PSDB,2672
90220,PSDC,2
90220,PSOL,12
90220,PSTU,4
90220,PT,1559
90220,PV,169
90239,PCB,1
90239,PSDB,221
90239,PSOL,5
90239,PSTU,1
90239,PT,328
90239,PV,57
90247,PCB,1
90247,PRTB,1
90247,PSDB,1089
90247,PSDC,2
90247,PSOL,2
90247,PT,1001
90247,PV,272
90255,PCB,2
90255,PRTB,1
90255,PSDB,2804
90255,PSDC,2
90255,PSOL,16
90255,PSTU,2
90255,PT,2033
90255,PV,432
90263,PCB,2
90263,PRTB,1
90263,PSDB,2154
90263,PSOL,18
90263,PSTU,1
90263,PT,1701
90263,PV,75
90271,PCB,3
90271,PRTB,3
90271,PSDB,4272
90271,PSDC,3
90271,PSOL,65
90271,PSTU,4
90271,PT,3771
90271,PV,174
90280,PCB,4
90280,PCO,1
90280,PRTB,5
90280,PSDB,4883
90280,PSDC,1
90280,PSOL,36
90280,PSTU,5
90280,PT,5340
90280,PV,501
90298,PCB,1
90298,PRTB,1
90298,PSDB,1701
