codigo_tse,sigla_partido,votos
92169,PTB,1
92169,UNIÃO,28
92169,UP,2
92177,MDB,105
92177,PDT,68
92177,PL,1371
92177,PT,1240
92177,UNIÃO,21
92185,MDB,76
92185,NOVO,2
92185,PCB,1
92185,PDT,60
92185,PL,1513
92185,PSTU,1
92185,PT,2507
92185,PTB,1
92185,UNIÃO,12
92193,MDB,158
92193,NOVO,3
92193,PCB,3
92193,PDT,73
92193,PL,1977
92193,PSTU,1
92193,PT,3332
92193,PTB,2
92193,UNIÃO,10
92193,UP,2
92207,MDB,112
92207,NOVO,4
92207,PCB,1
92207,PDT,27
92207,PL,1644
92207,PT,1125
92207,PTB,3
92207,UNIÃO,32
92207,UP,1
92215,DC,41
92215,MDB,11140
92215,NOVO,868
92215,PCB,69
92215,PDT,5473
92215,PL,134635
92215,PSTU,30
92215,PT,59548
92215,PTB,196
92215,UNIÃO,1540
92215,UP,64
92223,MDB,165
92223,NOVO,1
92223,PDT,77
92223,PL,1838
92223,PT,2544
92223,PTB,2
92223,UNIÃO,37
92223,UP,1
92231,MDB,40
92231,NOVO,1
92231,PDT,31
92231,PL,375
92231,PT,428
92231,UNIÃO,4
92240,MDB,96
92240,NOVO,3
92240,PCB,1
92240,PDT,67
92240,PL,1486
92240,PT,1903
92240,PTB,1
92240,UNIÃO,13
92258,MDB,462
92258,NOVO,18
92258,PDT,184
92258,PL,6510
92258,PT,4460
92258,PTB,11
92258,UNIÃO,117
92266,MDB,115
92266,PDT,38
92266,PL,987
92266,PSTU,1
92266,PT,1720
92266,PTB,1
92266,UNIÃO,21
92274,DC,28
92274,MDB,13071
92274,NOVO,753
92274,PCB,82
92274,PDT,7604
92274,PL,128323
92274,PSTU,35
92274,PT,100800
92274,PTB,164
92274,UNIÃO,2006
92274,UP,96
92282,MDB,138
92282,NOVO,1
92282,PCB,1
92282,PDT,62
92282,PL,1664
92282,PT,1992
92282,PTB,3
92282,UNIÃO,45
92290,MDB,91
92290,NOVO,5
92290,PCB,1
92290,PDT,27
92290,PL,1131
92290,PSTU,2
92290,PT,958
92290,PTB,2
92290,UNIÃO,10
92304,MDB,41
92304,NOVO,3
92304,PDT,47
92304,PL,1067
92304,PT,1444
92304,UNIÃO,19
92312,MDB,146
92312,NOVO,9
92312,PCB,1
92312,PDT,59
92312,PL,1413
92312,PSTU,2
92312,PT,1556
92312,PTB,2
92312,UNIÃO,23
92312,UP,1
92320,MDB,140
92320,NOVO,3
92320,PDT,28
92320,PL,1266
92320,PT,1433
92320,PTB,1
92320,UNIÃO,20
92339,MDB,325
92339,NOVO,20
92339,PCB,2
92339,PDT,173
92339,PL,5117
92339,PSTU,4
92339,PT,4336
92339,PTB,2
92339,UNIÃO,54
92339,UP,4
92347,MDB,117
92347,NOVO,2
92347,PCB,3
92347,PDT,48
92347,PL,1046
92347,PT,1206
92347,PTB,2
92347,UNIÃO,23
92355,MDB,296
92355,NOVO,10
92355,PDT,113
92355,PL,3290
92355,PSTU,1
92355,PT,2909
92355,PTB,2
92355,UNIÃO,60
92355,UP,1
92363,MDB,177
92363,NOVO,9
92363,PDT,94
92363,PL,4426
92363,PT,2401
92363,UNIÃO,29
09237,MDB,176
09237,NOVO,13
09237,PCB,1
09237,PDT,440
09237,PL,4386
09237,PT,15212
09237,PTB,34
09237,UNIÃO,34
09237,UP,4
92371,MDB,102
92371,PDT,56
92371,PL,1149
92371,PT,2250
92371,PTB,4
92371,UNIÃO,9
92398,DC,1
92398,MDB,131
92398,NOVO,4
92398,PCB,2
92398,PDT,63
92398,PL,3183
92398,PT,1450
92398,PTB,1
92398,UNIÃO,21
92398,UP,3
92401,MDB,69
92401,PDT,36
92401,PL,1031
92401,PT,1014
92401,PTB,1
92401,UNIÃO,9
92410,DC,15
92410,MDB,3481
92410,NOVO,190
92410,PCB,10
92410,PDT,2092
92410,PL,47803
92410,PSTU,10
92410,PT,36261
92410,PTB,46
92410,UNIÃO,302
92410,UP,19
92436,DC,2
92436,MDB,430
92436,NOVO,12
92436,PCB,3
92436,PDT,413
92436,PL,6028
92436,PSTU,3
92436,PT,9258
92436,PTB,8
92436,UNIÃO,45
92436,UP,1
92444,MDB,97
92444,NOVO,5
92444,PCB,1
92444,PDT,59
92444,PL,1308
92444,PT,1256
92444,PTB,1
92444,UNIÃO,20
92452,MDB,84
92452,NOVO,3
92452,PDT,51
92452,PL,1407
92452,PT,1980
92452,PTB,5
92452,UNIÃO,17
92460,MDB,64
92460,NOVO,8
92460,PDT,31
92460,PL,1450
92460,PT,1139
92460,UNIÃO,19
92479,MDB,144
92479,NOVO,4
92479,PCB,2
92479,PDT,78
92479,PL,1361
92479,PSTU,1
92479,PT,4051
92479,PTB,6
92479,UNIÃO,17
92487,MDB,57
92487,NOVO,3
92487,PDT,63
92487,PL,1317
92487,PT,1920
92487,PTB,1
92487,UNIÃO,12
92495,MDB,153
92495,NOVO,1
92495,PDT,41
92495,PL,2205
92495,PT,2241
92495,PTB,1
92495,UNIÃO,39
92495,UP,1
92509,MDB,54
92509,PDT,41
92509,PL,431
92509,PT,1162
92509,UNIÃO,11
92509,UP,1
92517,MDB,73
92517,NOVO,1
92517,PCB,1
92517,PDT,30
92517,PL,957
92517,PSTU,1
92517,PT,1287
92517,PTB,1
92517,UNIÃO,30
92517,UP,1
92525,MDB,62
92525,NOVO,1
92525,PDT,79
92525,PL,1195
92525,PSTU,1
92525,PT,2794
92525,PTB,2
92525,UNIÃO,14
09253,MDB,132
09253,NOVO,5
09253,PCB,2
09253,PDT,227
09253,PL,3246
09253,PT,7842
09253,PTB,12
09253,UNIÃO,15
92533,DC,1
92533,MDB,78
92533,NOVO,1
92533,PCB,1
92533,PDT,35
92533,PL,729
92533,PT,1482
92533,PTB,2
92533,UNIÃO,10
92541,MDB,42
92541,PCB,2
92541,PDT,43
92541,PL,754
92541,PT,1866
92541,UNIÃO,6
92541,UP,1
92550,MDB,116
92550,NOVO,3
92550,PDT,48
92550,PL,1481
92550,PT,1026
92550,PTB,1
92550,UNIÃO,23
92550,UP,1
92568,MDB,94
92568,NOVO,1
92568,PCB,2
92568,PDT,47
92568,PL,1466
92568,PT,1367
92568,PTB,3
92568,UNIÃO,12
92576,MDB,115
92576,NOVO,2
92576,PDT,97
92576,PL,2546
92576,PT,4084
92576,PTB,5
92576,UNIÃO,16
92584,MDB,44
92584,PDT,57
92584,PL,881
92584,PT,2284
92584,UNIÃO,16
92592,MDB,158
92592,NOVO,2
92592,PCB,1
92592,PDT,69
92592,PL,1461
92592,PT,3419
92592,PTB,3
92592,UNIÃO,17
92606,MDB,65
92606,PDT,69
92606,PL,1074
92606,PT,1167
92606,PTB,3
92606,UNIÃO,8
92614,MDB,53
92614,NOVO,3
92614,PDT,31
92614,PL,751
92614,PSTU,1
92614,PT,1252
92614,PTB,1
92614,UNIÃO,16
92622,MDB,75
92622,NOVO,4
92622,PDT,11
92622,PL,895
92622,PT,650
92622,UNIÃO,8
92630,MDB,261
92630,NOVO,10
92630,PCB,1
92630,PDT,132
92630,PL,3478
92630,PSTU,1
92630,PT,3129
92630,PTB,5
92630,UNIÃO,63
92630,UP,1
92649,MDB,114
92649,NOVO,9
92649,PDT,38
92649,PL,1526
92649,PSTU,1
92649,PT,1838
92649,PTB,2
92649,UNIÃO,42
92657,MDB,978
92657,NOVO,50
92657,PCB,4
92657,PDT,413
92657,PL,8601
92657,PSTU,3
92657,PT,6616
92657,PTB,8
92657,UNIÃO,179
92657,UP,1
92665,DC,1
92665,MDB,157
92665,NOVO,6
92665,PDT,55
92665,PL,1285
92665,PT,1281
92665,PTB,2
92665,UNIÃO,23
92665,UP,1
92673,MDB,149
92673,NOVO,5
92673,PDT,69
92673,PL,2194
92673,PT,2801
92673,UNIÃO,42
92673,UP,1
92681,MDB,56
92681,NOVO,1
92681,PDT,45
92681,PL,699
92681,PT,2025
92681,PTB,2
92681,UNIÃO,13
92690,MDB,409
92690,NOVO,27
92690,PCB,6
92690,PDT,222
92690,PL,5983
92690,PSTU,2
92690,PT,5843
92690,PTB,4
92690,UNIÃO,105
92690,UP,2
09270,DC,1
09270,MDB,132
09270,NOVO,5
09270,PDT,192
09270,PL,1689
09270,PSTU,1
09270,PT,9074
09270,PTB,8
09270,UNIÃO,35
92703,DC,3
92703,MDB,2820
92703,NOVO,153
92703,PCB,24
92703,PDT,1834
92703,PL,31208
92703,PSTU,9
92703,PT,27475
92703,PTB,38
92703,UNIÃO,589
92703,UP,30
92711,MDB,106
92711,NOVO,3
92711,PDT,60
92711,PL,1300
92711,PT,1121
92711,PTB,1
92711,UNIÃO,22
92720,MDB,158
92720,NOVO,3
92720,PCB,1
92720,PDT,90
92720,PL,1475
92720,PT,2303
92720,PTB,2
92720,UNIÃO,41
92738,MDB,122
92738,NOVO,5
92738,PDT,32
92738,PL,1248
92738,PT,1679
92738,PTB,3
92738,UNIÃO,11
92754,MDB,173
92754,NOVO,3
92754,PDT,38
92754,PL,1908
92754,PT,1432
92754,PTB,2
92754,UNIÃO,39
92762,MDB,64
92762,PCB,2
92762,PDT,30
92762,PL,571
92762,PT,1219
92762,PTB,1
92762,UNIÃO,18
92762,UP,1
92770,MDB,232
92770,NOVO,13
92770,PDT,89
92770,PL,2872
92770,PT,2684
92770,PTB,2
92770,UNIÃO,46
92789,MDB,91
92789,NOVO,3
92789,PCB,1
92789,PDT,58
92789,PL,971
92789,PT,1046
92789,UNIÃO,13
92797,MDB,191
92797,NOVO,8
92797,PCB,1
92797,PDT,94
92797,PL,2191
92797,PT,2665
92797,PTB,1
92797,UNIÃO,57
92797,UP,3
92800,MDB,83
92800,NOVO,2
92800,PCB,1
92800,PDT,48
92800,PL,1179
92800,PSTU,1
92800,PT,1745
92800,PTB,1
92800,UNIÃO,26
92800,UP,1
92819,DC,1
92819,MDB,194
92819,NOVO,6
92819,PDT,105
92819,PL,2752
92819,PT,2718
92819,PTB,6
92819,UNIÃO,44
92827,DC,1
92827,MDB,131
92827,NOVO,3
92827,PDT,75
92827,PL,1554
92827,PT,1149
92827,PTB,2
92827,UNIÃO,14
92835,DC,1
92835,MDB,56
92835,NOVO,1
92835,PDT,38
92835,PL,643
92835,PT,634
92835,UNIÃO,18
92835,UP,2
92851,MDB,342
92851,NOVO,30
92851,PCB,2
92851,PDT,105
92851,PL,4453
92851,PSTU,1
92851,PT,2918
92851,PTB,4
92851,UNIÃO,43
92860,MDB,70
92860,PDT,24
92860,PL,587
92860,PT,1110
92860,PTB,1
92860,UNIÃO,26
92860,UP,1
92878,DC,1
92878,MDB,329
92878,NOVO,12
92878,PCB,2
92878,PDT,157
92878,PL,5004
92878,PSTU,2
92878,PT,3986
92878,PTB,5
92878,UNIÃO,66
92886,MDB,511
92886,NOVO,7
92886,PCB,2
92886,PDT,227
92886,PL,6334
92886,PSTU,2
92886,PT,4597
92886,PTB,7
92886,UNIÃO,104
92886,UP,1
92894,DC,7
92894,MDB,1879
92894,NOVO,119
92894,PCB,18
92894,PDT,1062
92894,PL,27595
92894,PSTU,4
92894,PT,16159
92894,PTB,22
92894,UNIÃO,273
92894,UP,17
92908,DC,1
92908,MDB,182
92908,NOVO,5
92908,PDT,118
92908,PL,2331
92908,PSTU,2
92908,PT,2098
92908,PTB,1
92908,UNIÃO,40
92916,MDB,86
92916,NOVO,3
92916,PCB,1
92916,PDT,77
92916,PL,1322
92916,PT,1310
92916,UNIÃO,19
92924,DC,1
92924,MDB,133
92924,NOVO,9
92924,PCB,2
92924,PDT,84
92924,PL,3925
92924,PSTU,2
92924,PT,2015
92924,PTB,4
92924,UNIÃO,23
92932,MDB,294
92932,NOVO,9
92932,PCB,2
92932,PDT,129
92932,PL,3851
92932,PSTU,1
92932,PT,2370
92932,PTB,3
92932,UNIÃO,55
92940,DC,1
92940,MDB,121
92940,NOVO,7
92940,PCB,1
92940,PDT,53
92940,PL,2426
92940,PT,1840
92940,UNIÃO,23
92959,MDB,170
92959,NOVO,4
92959,PDT,76
92959,PL,1776
92959,PSTU,1
92959,PT,1970
92959,PTB,2
92959,UNIÃO,22
09296,MDB,220
09296,NOVO,6
09296,PCB,2
09296,PDT,294
09296,PL,3192
09296,PSTU,1
09296,PT,7300
09296,PTB,25
09296,UNIÃO,15
92967,DC,1
92967,MDB,46
92967,NOVO,1
92967,PDT,20
92967,PL,1147
92967,PT,1391
92967,PTB,1
92967,UNIÃO,19
92967,UP,1
92975,DC,1
92975,MDB,307
92975,NOVO,9
92975,PCB,3
92975,PDT,198
92975,PL,3577
92975,PT,6217
92975,PTB,10
92975,UNIÃO,88
92975,UP,4
92983,MDB,68
92983,NOVO,3
92983,PDT,23
92983,PL,1065
92983,PSTU,1
92983,PT,694
92983,PTB,1
92983,UNIÃO,12
92991,MDB,151
92991,NOVO,6
92991,PCB,1
92991,PDT,76
92991,PL,2991
92991,PT,2134
92991,PTB,4
92991,UNIÃO,39
93009,MDB,64
93009,NOVO,9
93009,PCB,2
93009,PDT,30
93009,PL,956
93009,PT,1049
93009,UNIÃO,19
93017,DC,3
93017,MDB,2270
93017,NOVO,157
93017,PCB,18
93017,PDT,1319
93017,PL,24380
93017,PSTU,7
93017,PT,27130
93017,PTB,27
93017,UNIÃO,342
93017,UP,5
93025,DC,11
93025,MDB,1492
93025,NOVO,114
93025,PCB,8
93025,PDT,1022
93025,PL,16181
93025,PSTU,3
93025,PT,15150
93025,PTB,25
93025,UNIÃO,273
93025,UP,7
93033,MDB,179
93033,NOVO,5
93033,PDT,44
93033,PL,1484
93033,PT,1882
93033,PTB,3
93033,UNIÃO,35
93041,MDB,98
93041,NOVO,5
93041,PCB,1
93041,PDT,57
93041,PL,956
93041,PT,1195
93041,PTB,2
93041,UNIÃO,12
93050,MDB,112
93050,NOVO,6
93050,PCB,1
93050,PDT,81
93050,PL,766
93050,PSTU,1
93050,PT,4134
93050,PTB,7
93050,UNIÃO,97
93068,MDB,83
93068,NOVO,1
93068,PDT,36
93068,PL,1102
93068,PT,1040
93068,UNIÃO,22
93076,DC,5
93076,MDB,517
93076,NOVO,22
93076,PCB,3
93076,PDT,307
93076,PL,7740
93076,PSTU,1
93076,PT,4463
93076,PTB,2
93076,UNIÃO,97
93076,UP,2
93084,MDB,63
93084,NOVO,3
93084,PCB,1
93084,PDT,18
93084,PL,954
93084,PT,979
93084,UNIÃO,11
93092,MDB,109
93092,NOVO,1
93092,PCB,2
93092,PDT,51
93092,PL,1037
93092,PT,2188
93092,PTB,3
93092,UNIÃO,29
93106,DC,1
93106,MDB,77
93106,NOVO,5
93106,PDT,53
93106,PL,1575
93106,PSTU,1
93106,PT,837
93106,PTB,1
93106,UNIÃO,25
93114,MDB,393
93114,NOVO,22
93114,PCB,4
93114,PDT,329
93114,PL,9553
93114,PSTU,4
93114,PT,7456
93114,PTB,6
93114,UNIÃO,61
93114,UP,2
93122,MDB,170
93122,NOVO,8
93122,PDT,68
93122,PL,1154
93122,PSTU,1
93122,PT,1056
93122,PTB,2
93122,UNIÃO,28
93122,UP,1
93130,MDB,70
93130,NOVO,4
93130,PCB,1
93130,PDT,34
93130,PL,524
93130,PSTU,1
93130,PT,1718
93130,PTB,3
93130,UNIÃO,8
93130,UP,1
93149,MDB,67
93149,NOVO,3
93149,PDT,46
93149,PL,989
93149,PT,997
93149,PTB,3
93149,UNIÃO,18
93157,MDB,114
93157,PDT,27
93157,PL,1511
93157,PT,636
93157,PTB,2
93157,UNIÃO,12
93165,MDB,111
93165,NOVO,6
93165,PDT,74
93165,PL,1248
93165,PT,2046
93165,PTB,1
93165,UNIÃO,33
93173,DC,1
93173,MDB,285
93173,NOVO,16
93173,PCB,2
93173,PDT,108
93173,PL,2878
93173,PSTU,2
93173,PT,2200
93173,PTB,8
93173,UNIÃO,51
09318,MDB,57
09318,NOVO,3
09318,PCB,3
09318,PDT,102
09318,PL,1257
09318,PSTU,1
09318,PT,5035
09318,PTB,1
09318,UNIÃO,6
09318,UP,2
93181,MDB,74
93181,NOVO,1
93181,PDT,31
93181,PL,1246
93181,PT,1283
93181,UNIÃO,16
93190,MDB,227
93190,NOVO,7
93190,PCB,1
93190,PDT,86
93190,PL,2575
93190,PT,2164
93190,PTB,2
93190,UNIÃO,55
93203,MDB,76
93203,NOVO,2
93203,PCB,1
93203,PDT,43
93203,PL,1199
93203,PT,1732
93203,PTB,1
93203,UNIÃO,17
93211,MDB,41
93211,NOVO,2
93211,PDT,50
93211,PL,1140
93211,PT,2092
93211,PTB,1
93211,UNIÃO,12
93211,UP,2
93220,MDB,207
93220,NOVO,10
93220,PDT,98
93220,PL,2472
93220,PSTU,4
93220,PT,2110
93220,PTB,4
93220,UNIÃO,46
93220,UP,1
93238,MDB,127
93238,NOVO,6
93238,PCB,1
93238,PDT,68
93238,PL,1724
93238,PT,2295
93238,PTB,3
93238,UNIÃO,4
93246,MDB,56
93246,NOVO,1
93246,PDT,41
93246,PL,782
93246,PT,1116
93246,PTB,1
93246,UNIÃO,31
93254,DC,1
93254,MDB,885
93254,NOVO,44
93254,PCB,7
93254,PDT,403
93254,PL,15525
93254,PSTU,4
93254,PT,8817
93254,PTB,20
93254,UNIÃO,190
93254,UP,1
93262,DC,1
93262,MDB,130
93262,PCB,1
93262,PDT,63
93262,PL,921
93262,PT,1217
93262,PTB,1
93262,UNIÃO,44
93270,MDB,78
93270,NOVO,7
93270,PCB,1
93270,PDT,37
93270,PL,1730
93270,PT,996
93270,PTB,1
93270,UNIÃO,26
93289,MDB,110
93289,NOVO,4
93289,PDT,53
93289,PL,805
93289,PT,1724
93289,PTB,1
93289,UNIÃO,23
93289,UP,2
93297,MDB,248
93297,NOVO,8
93297,PCB,1
93297,PDT,154
93297,PL,3685
93297,PSTU,1
93297,PT,4986
93297,PTB,4
93297,UNIÃO,74
93300,DC,10
93300,MDB,2964
93300,NOVO,210
93300,PCB,22
93300,PDT,2227
93300,PL,35135
93300,PSTU,9
93300,PT,28979
93300,PTB,41
93300,UNIÃO,451
93300,UP,42
93319,DC,2
93319,MDB,162
93319,NOVO,11
93319,PCB,1
93319,PDT,75
93319,PL,1428
93319,PT,1268
93319,PTB,4
93319,UNIÃO,16
93327,DC,11
93327,MDB,1617
93327,NOVO,73
93327,PCB,8
93327,PDT,967
93327,PL,19081
93327,PSTU,4
93327,PT,16787
93327,PTB,23
93327,UNIÃO,332
93327,UP,19
93335,MDB,64
93335,NOVO,5
93335,PCB,1
93335,PDT,37
93335,PL,672
93335,PT,1125
93335,UNIÃO,7
93335,UP,1
09334,MDB,94
09334,NOVO,2
09334,PCB,2
09334,PDT,105
09334,PL,1677
09334,PT,3465
09334,PTB,8
09334,UNIÃO,5
93343,DC,12
93343,MDB,3220
93343,NOVO,166
93343,PCB,23
93343,PDT,2414
93343,PL,38972
93343,PSTU,10
93343,PT,38149
93343,PTB,45
93343,UNIÃO,713
93343,UP,44
93351,MDB,142
93351,NOVO,4
93351,PDT,88
93351,PL,1203
93351,PT,1199
93351,PTB,2
93351,UNIÃO,41
93360,DC,1
93360,MDB,355
93360,NOVO,10
93360,PCB,1
93360,PDT,198
93360,PL,4710
93360,PSTU,1
93360,PT,3649
93360,PTB,3
93360,UNIÃO,82
93360,UP,1
93378,MDB,169
93378,NOVO,2
93378,PDT,80
93378,PL,1171
93378,PT,1242
93378,PTB,2
93378,UNIÃO,33
93386,MDB,83
93386,NOVO,3
93386,PCB,1
93386,PDT,52
93386,PL,929
93386,PT,1251
93386,PTB,2
93386,UNIÃO,25
93394,MDB,119
93394,NOVO,1
93394,PCB,2
93394,PDT,49
93394,PL,887
93394,PT,1547
93394,PTB,1
93394,UNIÃO,20
93408,MDB,68
93408,NOVO,2
93408,PDT,34
93408,PL,989
93408,PT,1357
93408,UNIÃO,25
93408,UP,1
93416,DC,2
93416,MDB,242
93416,NOVO,14
93416,PCB,1
93416,PDT,218
93416,PL,3044
93416,PSTU,2
93416,PT,6126
93416,PTB,8
93416,UNIÃO,25
93416,UP,3
93424,MDB,86
93424,NOVO,2
93424,PDT,44
93424,PL,1148
93424,PT,1312
93424,UNIÃO,16
93432,MDB,116
93432,NOVO,1
93432,PDT,39
93432,PL,950
93432,PT,684
93432,PTB,2
93432,UNIÃO,18
93440,DC,1
93440,MDB,80
93440,NOVO,3
93440,PDT,23
93440,PL,942
93440,PT,1082
93440,PTB,1
93440,UNIÃO,24
93459,MDB,93
93459,NOVO,3
93459,PDT,75
93459,PL,1149
93459,PSTU,1
93459,PT,2404
93459,PTB,2
93459,UNIÃO,13
93475,MDB,62
93475,NOVO,3
93475,PDT,77
93475,PL,902
93475,PSTU,1
93475,PT,1558
93475,PTB,3
93475,UNIÃO,8
93475,UP,1
93483,MDB,98
93483,PCB,2
93483,PDT,18
93483,PL,1098
93483,PT,588
93483,PTB,2
93483,UNIÃO,18
93491,MDB,305
93491,NOVO,19
93491,PCB,3
93491,PDT,88
93491,PL,3763
93491,PSTU,1
93491,PT,3011
93491,PTB,3
93491,UNIÃO,48
93491,UP,2
09350,MDB,182
09350,NOVO,14
09350,PCB,4
09350,PDT,411
09350,PL,2144
09350,PSTU,1
09350,PT,11445
09350,PTB,17
09350,UNIÃO,17
09350,UP,1
93505,MDB,145
93505,NOVO,4
93505,PCB,1
93505,PDT,55
93505,PL,1801
93505,PT,1834
93505,PTB,4
93505,UNIÃO,38
93513,MDB,97
93513,NOVO,2
93513,PDT,50
93513,PL,1012
93513,PT,1113
93513,UNIÃO,30
93530,MDB,122
93530,NOVO,9
93530,PCB,2
93530,PDT,63
93530,PL,2160
93530,PSTU,1
93530,PT,1802
93530,PTB,1
93530,UNIÃO,36
93548,MDB,104
93548,NOVO,2
93548,PCB,2
93548,PDT,26
93548,PL,1256
93548,PT,1013
93548,PTB,1
93548,UNIÃO,10
93556,MDB,150
93556,NOVO,2
93556,PCB,2
93556,PDT,75
93556,PL,1621
93556,PSTU,1
93556,PT,2958
93556,PTB,2
93556,UNIÃO,15
93564,MDB,144
93564,NOVO,3
93564,PDT,64
93564,PL,1219
93564,PT,1098
93564,PTB,2
93564,UNIÃO,16
93572,MDB,266
93572,NOVO,7
93572,PDT,87
93572,PL,3976
93572,PT,2090
93572,PTB,1
93572,UNIÃO,46
93572,UP,1
93580,MDB,153
93580,NOVO,3
93580,PDT,64
93580,PL,2701
93580,PT,1697
93580,PTB,2
93580,UNIÃO,54
93599,MDB,146
93599,NOVO,5
93599,PCB,1
93599,PDT,77
93599,PL,2025
93599,PT,2674
93599,PTB,3
93599,UNIÃO,55
93599,UP,1
93602,MDB,40
93602,PDT,11
93602,PL,610
93602,PT,437
93602,PTB,1
93602,UNIÃO,14
93610,DC,4
93610,MDB,2432
93610,NOVO,182
93610,PCB,17
93610,PDT,1402
93610,PL,29070
93610,PSTU,13
93610,PT,23315
93610,PTB,37
93610,UNIÃO,440
93610,UP,19
93637,MDB,125
93637,NOVO,2
93637,PCB,1
93637,PDT,33
93637,PL,1456
93637,PT,1758
93637,UNIÃO,32
93637,UP,2
93653,DC,1
93653,MDB,230
93653,NOVO,4
93653,PDT,172
93653,PL,5361
93653,PSTU,2
93653,PT,4787
93653,PTB,6
93653,UNIÃO,31
93670,DC,2
93670,MDB,220
93670,NOVO,6
93670,PCB,1
93670,PDT,123
93670,PL,5371
93670,PT,2161
93670,PTB,1
93670,UNIÃO,65
93670,UP,4
93696,DC,1
93696,MDB,143
93696,NOVO,4
93696,PCB,1
93696,PDT,91
93696,PL,1313
93696,PSTU,1
93696,PT,1824
93696,PTB,1
93696,UNIÃO,34
93718,DC,1
93718,MDB,1761
93718,NOVO,116
93718,PCB,7
93718,PDT,787
93718,PL,22123
93718,PSTU,5
93718,PT,17030
93718,PTB,27
93718,UNIÃO,281
93718,UP,10
93734,DC,114
93734,MDB,47349
93734,NOVO,4406
93734,PCB,344
93734,PDT,26974
93734,PL,445715
93734,PSTU,170
93734,PT,262845
93734,PTB,575
93734,UNIÃO,5699
93734,UP,451
93750,DC,2
93750,MDB,1311
93750,NOVO,69
93750,PCB,13
93750,PDT,761
93750,PL,14620
93750,PSTU,4
93750,PT,12818
93750,PTB,21
93750,UNIÃO,326
93750,UP,14
09377,DC,16
09377,MDB,2070
09377,NOVO,100
09377,PCB,28
09377,PDT,3110
09377,PL,21167
09377,PSTU,14
09377,PT,66012
09377,PTB,106
09377,UNIÃO,272
09377,UP,15
93777,MDB,559
93777,NOVO,20
93777,PCB,10
93777,PDT,273
93777,PL,5542
93777,PSTU,3
93777,PT,7855
93777,PTB,8
93777,UNIÃO,94
93777,UP,5
93793,DC,2
93793,MDB,930
93793,NOVO,54
93793,PCB,3
93793,PDT,328
93793,PL,11231
93793,PSTU,4
93793,PT,7557
93793,PTB,20
93793,UNIÃO,142
93793,UP,5
93815,DC,2
93815,MDB,481
93815,NOVO,21
93815,PCB,5
93815,PDT,228
93815,PL,4440
93815,PSTU,1
93815,PT,4821
93815,PTB,2
93815,UNIÃO,83
93815,UP,2
93831,MDB,122
93831,NOVO,5
93831,PCB,3
93831,PDT,65
93831,PL,929
93831,PT,2141
93831,UNIÃO,43
93858,DC,11
93858,MDB,1705
93858,NOVO,102
93858,PCB,13
93858,PDT,1016
93858,PL,24008
93858,PSTU,8
93858,PT,17963
93858,PTB,19
93858,UNIÃO,160
93858,UP,6
93874,MDB,112
93874,NOVO,2
93874,PCB,1
93874,PDT,54
93874,PL,1450
93874,PT,1371
93874,UNIÃO,35
93890,MDB,841
93890,NOVO,36
93890,PCB,9
93890,PDT,320
93890,PL,6832
93890,PSTU,3
93890,PT,5899
93890,PTB,7
93890,UNIÃO,166
93890,UP,2
93912,MDB,97
93912,NOVO,6
93912,PDT,41
93912,PL,1239
93912,PT,1538
93912,PTB,1
93912,UNIÃO,19
09393,DC,2
09393,MDB,247
09393,NOVO,7
09393,PCB,1
09393,PDT,543
09393,PL,5440
09393,PSTU,3
09393,PT,14414
09393,PTB,29
09393,UNIÃO,25
09393,UP,1
93939,MDB,232
93939,NOVO,24
93939,PCB,1
93939,PDT,122
93939,PL,2116
93939,PSTU,2
93939,PT,3329
93939,PTB,2
93939,UNIÃO,59
93955,MDB,1578
93955,NOVO,74
93955,PCB,6
93955,PDT,841
93955,PL,14636
93955,PSTU,4
93955,PT,13094
93955,PTB,15
93955,UNIÃO,278
93955,UP,15
93971,MDB,684
93971,NOVO,25
93971,PCB,4
93971,PDT,273
93971,PL,7158
93971,PSTU,1
93971,PT,6682
93971,PTB,15
93971,UNIÃO,84
93998,DC,1
93998,MDB,843
93998,NOVO,33
93998,PCB,5
93998,PDT,477
93998,PL,10380
93998,PSTU,3
93998,PT,7317
93998,PTB,11
93998,UNIÃO,126
93998,UP,4
00094,DC,6
00094,MDB,1638
00094,NOVO,169
00094,PCB,9
00094,PDT,1045
00094,PL,34681
00094,PSTU,7
00094,PT,11986
00094,PTB,38
00094,UNIÃO,273
00094,UP,14
94013,MDB,80
94013,NOVO,5
94013,PDT,47
94013,PL,935
94013,PT,1004
94013,PTB,1
94013,UNIÃO,21
94030,DC,1
94030,MDB,862
94030,NOVO,31
94030,PCB,2
94030,PDT,337
94030,PL,11317
94030,PSTU,1
94030,PT,10837
94030,PTB,6
94030,UNIÃO,162
94030,UP,5
94056,MDB,127
94056,NOVO,2
94056,PCB,1
94056,PDT,62
94056,PL,1367
94056,PT,2666
94056,PTB,1
94056,UNIÃO,10
94072,MDB,129
94072,NOVO,3
94072,PDT,85
94072,PL,1778
94072,PT,2226
94072,PTB,1
94072,UNIÃO,29
94072,UP,1
94099,MDB,94
94099,NOVO,3
94099,PCB,2
94099,PDT,39
94099,PL,1046
94099,PT,2231
94099,PTB,1
94099,UNIÃO,7
94110,MDB,133
94110,NOVO,3
94110,PCB,1
94110,PDT,49
94110,PL,1470
94110,PT,1086
94110,PTB,1
94110,UNIÃO,20
94137,DC,2
