codigo_tse,codigo_ibge,municipio_tse,uf,nome_uf,Município-UF,primeira_estacao_4g,ano_primeira_4g,mes_primeira_4g,n_estacoes_4g_total,operadora_primeira,faixa_primeira,tem_4g_2010,tem_4g_2014,tem_4g_2018,tem_4g_2022,anos_com_4g_2014,anos_com_4g_2018,anos_com_4g_2022
93220,5221197,Terezópolis De Goiás,GO,Goiás,Terezópolis de Goiás - GO,2018-07-01,2018,7,3,VIVO,700,0,0,1,1,0.0,0.2518822724161533,4.251882272416153
93238,1706100,Cristalândia,TO,Tocantins,Cristalândia - TO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93246,5221577,Uirapuru,GO,Goiás,Uirapuru - GO,2019-10-01,2019,10,4,CLARO,2500,0,0,0,1,0.0,0.0,3.0006844626967832
93254,5206206,Cristalina,GO,Goiás,Cristalina - GO,2013-08-01,2013,8,11,TIM,2500,0,1,1,1,1.1663244353182751,5.166324435318275,9.166324435318275
93262,5203962,Buritinópolis,GO,Goiás,Buritinópolis - GO,2019-09-01,2019,9,5,VIVO,2500,0,0,0,1,0.0,0.0,3.082819986310746
93270,5206305,Cristianópolis,GO,Goiás,Cristianópolis - GO,2020-10-01,2020,10,3,TIM,700,0,0,0,1,0.0,0.0,1.998631074606434
93289,5222203,Vila Boa,GO,Goiás,Vila Boa - GO,2019-10-01,2019,10,10,TIM,700,0,0,0,1,0.0,0.0,3.0006844626967832
93297,5206404,Crixás,GO,Goiás,Crixás - GO,2021-03-01,2021,3,2,VIVO,700,0,0,0,1,0.0,0.0,1.5852156057494866
93300,5221858,Valparaíso De Goiás,GO,Goiás,Valparaíso de Goiás - GO,2012-12-01,2012,12,69,CLARO,2500,0,1,1,1,1.8316221765913758,5.831622176591376,9.831622176591376
93319,5206503,Cromínia,GO,Goiás,Cromínia - GO,2022-03-01,2022,3,1,TIM,700,0,0,0,1,0.0,0.0,0.5859000684462696
93327,5215231,Novo Gama,GO,Goiás,Novo Gama - GO,2012-12-01,2012,12,16,CLARO,2500,0,1,1,1,1.8316221765913758,5.831622176591376,9.831622176591376
93335,5206602,Cumari,GO,Goiás,Cumari - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93343,5200258,Águas Lindas De Goiás,GO,Goiás,Águas Lindas de Goiás - GO,2012-01-01,2012,1,62,TIM,2500,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
93351,5206701,Damianópolis,GO,Goiás,Damianópolis - GO,2020-04-01,2020,4,3,CLARO,2500,0,0,0,1,0.0,0.0,2.4996577686516086
93360,5200050,Abadia De Goiás,GO,Goiás,Abadia de Goiás - GO,2022-08-01,2022,8,2,VIVO,2500,0,0,0,1,0.0,0.0,0.16700889801505817
93378,5206800,Damolândia,GO,Goiás,Damolândia - GO,2022-07-01,2022,7,1,TIM,700,0,0,0,1,0.0,0.0,0.2518822724161533
93394,5206909,Davinópolis,GO,Goiás,Davinópolis - GO,2019-02-01,2019,2,7,CLARO,700,0,0,0,1,0.0,0.0,3.6632443531827517
93424,5218052,Porteirão,GO,Goiás,Porteirão - GO,2021-12-01,2021,12,1,TIM,700,0,0,0,1,0.0,0.0,0.8323066392881588
93440,5219456,Santa Rita Do Novo Destino,GO,Goiás,Santa Rita do Novo Destino - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93459,1707207,Dois Irmãos Do Tocantins,TO,Tocantins,Dois Irmãos do Tocantins - TO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93475,1707306,Dueré,TO,Tocantins,Dueré - TO,2015-03-01,2015,3,5,CLARO,700,0,0,1,1,0.0,3.586584531143053,7.586584531143052
93483,5220280,São Patrício,GO,Goiás,São Patrício - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93505,5222302,Vila Propício,GO,Goiás,Vila Propício - GO,2020-09-01,2020,9,3,TIM,700,0,0,0,1,0.0,0.0,2.080766598220397
93513,5207501,Estrela Do Norte,GO,Goiás,Estrela do Norte - GO,2022-04-01,2022,4,2,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93530,5207600,Fazenda Nova,GO,Goiás,Fazenda Nova - GO,2018-01-01,2018,1,4,CLARO,700,0,0,1,1,0.0,0.7474332648870636,4.747433264887063
93548,5210158,Ipiranga De Goiás,GO,Goiás,Ipiranga de Goiás - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93556,1707702,Filadélfia,TO,Tocantins,Filadélfia - TO,2020-08-01,2020,8,1,TIM,700,0,0,0,1,0.0,0.0,2.1656399726214923
93564,5208152,Gameleira De Goiás,GO,Goiás,Gameleira de Goiás - GO,2019-09-01,2019,9,2,TIM,700,0,0,0,1,0.0,0.0,3.082819986310746
93580,5204854,Campo Limpo De Goiás,GO,Goiás,Campo Limpo de Goiás - GO,2022-12-01,2022,12,1,TIM,700,0,0,0,0,0.0,0.0,0.0
93599,5207907,Flores De Goiás,GO,Goiás,Flores de Goiás - GO,2021-11-01,2021,11,1,TIM,700,0,0,0,1,0.0,0.0,0.9144421629021219
93602,5212253,Lagoa Santa,GO,Goiás,Lagoa Santa - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93610,5208004,Formosa,GO,Goiás,Formosa - GO,2012-01-01,2012,1,48,CLARO,2500,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
93637,5208103,Formoso,GO,Goiás,Formoso - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
93718,5208608,Goianésia,GO,Goiás,Goianésia - GO,2014-11-01,2014,11,38,CLARO,2500,0,0,1,1,0.0,3.915126625598905,7.915126625598905
93734,5208707,Goiânia,GO,Goiás,Goiânia - GO,2012-01-01,2012,1,1069,VIVO,700,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
93750,5208806,Goianira,GO,Goiás,Goianira - GO,2012-10-01,2012,10,17,TIM,2500,0,1,1,1,1.998631074606434,5.9986310746064335,9.998631074606434
93777,5208905,Goiás,GO,Goiás,Goiás - GO,2014-02-01,2014,2,3,VIVO,2500,0,1,1,1,0.6625598904859685,4.662559890485968,8.66255989048597
93793,5209101,Goiatuba,GO,Goiás,Goiatuba - GO,2015-07-01,2015,7,6,CLARO,700,0,0,1,1,0.0,3.252566735112936,7.252566735112937
93831,5209408,Guarani De Goiás,GO,Goiás,Guarani de Goiás - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93858,1709500,Gurupi,TO,Tocantins,Gurupi - TO,2012-04-01,2012,4,17,CLARO,700,0,1,1,1,2.4996577686516086,6.499657768651608,10.499657768651609
93874,5209606,Heitoraí,GO,Goiás,Heitoraí - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
93890,5209705,Hidrolândia,GO,Goiás,Hidrolândia - GO,2018-01-01,2018,1,5,CLARO,2500,0,0,1,1,0.0,0.7474332648870636,4.747433264887063
93912,5209804,Hidrolina,GO,Goiás,Hidrolina - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
93939,5209903,Iaciara,GO,Goiás,Iaciara - GO,2022-07-01,2022,7,2,TIM,2500,0,0,0,1,0.0,0.0,0.2518822724161533
93955,5210000,Inhumas,GO,Goiás,Inhumas - GO,2018-01-01,2018,1,16,VIVO,2500,0,0,1,1,0.0,0.7474332648870636,4.747433264887063
93971,5210109,Ipameri,GO,Goiás,Ipameri - GO,2018-01-01,2018,1,3,CLARO,2500,0,0,1,1,0.0,0.7474332648870636,4.747433264887063
93998,5210208,Iporá,GO,Goiás,Iporá - GO,2018-01-01,2018,1,6,TIM,2500,0,0,1,1,0.0,0.7474332648870636,4.747433264887063
94013,5210307,Israelândia,GO,Goiás,Israelândia - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94030,5210406,Itaberaí,GO,Goiás,Itaberaí - GO,2012-10-01,2012,10,20,VIVO,2500,0,1,1,1,1.998631074606434,5.9986310746064335,9.998631074606434
94056,1710508,Itacajá,TO,Tocantins,Itacajá - TO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94072,5210604,Itaguaru,GO,Goiás,Itaguaru - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94099,1710706,Itaguatins,TO,Tocantins,Itaguatins - TO,2015-03-01,2015,3,1,CLARO,700,0,0,1,1,0.0,3.586584531143053,7.586584531143052
94110,5210802,Itajá,GO,Goiás,Itajá - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94137,5210901,Itapaci,GO,Goiás,Itapaci - GO,2012-12-01,2012,12,3,VIVO,2500,0,1,1,1,1.8316221765913758,5.831622176591376,9.831622176591376
94170,1711100,Itaporã Do Tocantins,TO,Tocantins,Itaporã do Tocantins - TO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94196,5211206,Itapuranga,GO,Goiás,Itapuranga - GO,2012-05-01,2012,5,10,TIM,2500,0,1,1,1,2.4175222450376452,6.417522245037645,10.417522245037645
94218,5211305,Itarumã,GO,Goiás,Itarumã - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94234,5211404,Itauçu,GO,Goiás,Itauçu - GO,2021-11-01,2021,11,3,VIVO,2500,0,0,0,1,0.0,0.0,0.9144421629021219
94250,5211503,Itumbiara,GO,Goiás,Itumbiara - GO,2012-01-01,2012,1,28,CLARO,2500,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
94277,5211602,Ivolândia,GO,Goiás,Ivolândia - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94315,5211800,Jaraguá,GO,Goiás,Jaraguá - GO,2012-10-01,2012,10,19,TIM,700,0,1,1,1,1.998631074606434,5.9986310746064335,9.998631074606434
94331,5211909,Jataí,GO,Goiás,Jataí - GO,2013-06-01,2013,6,51,TIM,2500,0,1,1,1,1.3333333333333333,5.333333333333333,9.333333333333334
94358,5212006,Jaupaci,GO,Goiás,Jaupaci - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94455,5212501,Luziânia,GO,Goiás,Luziânia - GO,2014-07-01,2014,7,100,VIVO,700,0,1,1,1,0.2518822724161533,4.251882272416153,8.251882272416154
94471,5212600,Mairipotaba,GO,Goiás,Mairipotaba - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
94498,5212709,Mambaí,GO,Goiás,Mambaí - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
94510,5212808,Mara Rosa,GO,Goiás,Mara Rosa - GO,2022-08-01,2022,8,2,TIM,700,0,0,0,1,0.0,0.0,0.16700889801505817
94536,5212907,Marzagão,GO,Goiás,Marzagão - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94552,5216304,Paranaiguara,GO,Goiás,Paranaiguara - GO,2020-10-01,2020,10,2,TIM,700,0,0,0,1,0.0,0.0,1.998631074606434
94579,5213004,Maurilândia,GO,Goiás,Maurilândia - GO,2022-07-01,2022,7,2,TIM,700,0,0,0,1,0.0,0.0,0.2518822724161533
94595,5213103,Mineiros,GO,Goiás,Mineiros - GO,2012-10-01,2012,10,40,VIVO,700,0,1,1,1,1.998631074606434,5.9986310746064335,9.998631074606434
94617,1713205,Miracema Do Tocantins,TO,Tocantins,Miracema do Tocantins - TO,2019-11-01,2019,11,2,TIM,700,0,0,0,1,0.0,0.0,2.915811088295688
94633,1713304,Miranorte,TO,Tocantins,Miranorte - TO,2021-09-01,2021,9,6,VIVO,700,0,0,0,1,0.0,0.0,1.08145106091718
94650,5213400,Moiporá,GO,Goiás,Moiporá - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94676,5213509,Monte Alegre De Goiás,GO,Goiás,Monte Alegre de Goiás - GO,2020-11-01,2020,11,1,TIM,700,0,0,0,1,0.0,0.0,1.9137577002053388
94692,1713601,Monte Do Carmo,TO,Tocantins,Monte do Carmo - TO,2015-02-01,2015,2,2,CLARO,700,0,0,1,1,0.0,3.6632443531827517,7.663244353182751
94714,5213707,Montes Claros De Goiás,GO,Goiás,Montes Claros de Goiás - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
94730,5213806,Morrinhos,GO,Goiás,Morrinhos - GO,2016-06-01,2016,6,11,CLARO,2500,0,0,1,1,0.0,2.3326488706365502,6.33264887063655
94811,1714203,Natividade,TO,Tocantins,Natividade - TO,2015-02-01,2015,2,3,CLARO,2500,0,0,1,1,0.0,3.6632443531827517,7.663244353182751
94838,1714302,Nazaré,TO,Tocantins,Nazaré - TO,2016-09-01,2016,9,5,CLARO,700,0,0,1,1,0.0,2.080766598220397,6.080766598220397
94854,5214408,Nazário,GO,Goiás,Nazário - GO,2018-11-01,2018,11,6,VIVO,700,0,0,0,1,0.0,0.0,3.915126625598905
94870,5214507,Nerópolis,GO,Goiás,Nerópolis - GO,2019-02-01,2019,2,24,TIM,2500,0,0,0,1,0.0,0.0,3.6632443531827517
94897,5214606,Niquelândia,GO,Goiás,Niquelândia - GO,2017-09-01,2017,9,7,VIVO,2500,0,0,1,1,0.0,1.08145106091718,5.08145106091718
94919,5214705,Nova América,GO,Goiás,Nova América - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
94935,5214804,Nova Aurora,GO,Goiás,Nova Aurora - GO,2020-10-01,2020,10,2,TIM,700,0,0,0,1,0.0,0.0,1.998631074606434
94951,5214903,Nova Roma,GO,Goiás,Nova Roma - GO,2019-09-01,2019,9,2,CLARO,2500,0,0,0,1,0.0,0.0,3.082819986310746
94978,5215009,Nova Veneza,GO,Goiás,Nova Veneza - GO,2016-12-01,2016,12,9,TIM,2500,0,0,1,1,0.0,1.8316221765913758,5.831622176591376
94994,1715101,Novo Acordo,TO,Tocantins,Novo Acordo - TO,2015-02-01,2015,2,5,CLARO,700,0,0,1,1,0.0,3.6632443531827517,7.663244353182751
95010,5215207,Novo Brasil,GO,Goiás,Novo Brasil - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
95036,5215306,Orizona,GO,Goiás,Orizona - GO,2015-03-01,2015,3,2,VIVO,2500,0,0,1,1,0.0,3.586584531143053,7.586584531143052
95052,5215405,Ouro Verde De Goiás,GO,Goiás,Ouro Verde de Goiás - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
95079,5215504,Ouvidor,GO,Goiás,Ouvidor - GO,2013-07-01,2013,7,1,VIVO,2500,0,1,1,1,1.2511978097193703,5.25119780971937,9.25119780971937
95095,5215603,Padre Bernardo,GO,Goiás,Padre Bernardo - GO,2013-08-01,2013,8,7,VIVO,2500,0,1,1,1,1.1663244353182751,5.166324435318275,9.166324435318275
95117,5215702,Palmeiras De Goiás,GO,Goiás,Palmeiras de Goiás - GO,2015-03-01,2015,3,6,VIVO,700,0,0,1,1,0.0,3.586584531143053,7.586584531143052
95133,5215801,Palmelo,GO,Goiás,Palmelo - GO,2022-06-01,2022,6,1,TIM,700,0,0,0,1,0.0,0.0,0.33401779603011633
95150,5215900,Palminópolis,GO,Goiás,Palminópolis - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
95176,5216007,Panamá,GO,Goiás,Panamá - GO,2021-12-01,2021,12,1,TIM,700,0,0,0,1,0.0,0.0,0.8323066392881588
95192,1716109,Paraíso Do Tocantins,TO,Tocantins,Paraíso do Tocantins - TO,2012-05-01,2012,5,14,CLARO,2500,0,1,1,1,2.4175222450376452,6.417522245037645,10.417522245037645
95214,1716208,Paranã,TO,Tocantins,Paranã - TO,2015-04-01,2015,4,2,CLARO,700,0,0,1,1,0.0,3.5017111567419574,7.501711156741957
95230,5216403,Paraúna,GO,Goiás,Paraúna - GO,2012-10-01,2012,10,9,VIVO,2500,0,1,1,1,1.998631074606434,5.9986310746064335,9.998631074606434
95257,1716505,Pedro Afonso,TO,Tocantins,Pedro Afonso - TO,2022-11-01,2022,11,1,TIM,700,0,0,0,0,0.0,0.0,0.0
95273,1716604,Peixe,TO,Tocantins,Peixe - TO,2015-02-01,2015,2,3,CLARO,700,0,0,1,1,0.0,3.6632443531827517,7.663244353182751
95290,1716703,Colméia,TO,Tocantins,Colméia - TO,2014-12-01,2014,12,2,CLARO,2500,0,0,1,1,0.0,3.8329911019849416,7.832991101984942
95338,1709005,Goiatins,TO,Tocantins,Goiatins - TO,2015-02-01,2015,2,5,CLARO,700,0,0,1,1,0.0,3.6632443531827517,7.663244353182751
95354,5216908,Pilar De Goiás,GO,Goiás,Pilar de Goiás - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
95370,1717008,Pindorama Do Tocantins,TO,Tocantins,Pindorama do Tocantins - TO,2022-03-01,2022,3,1,TIM,700,0,0,0,1,0.0,0.0,0.5859000684462696
95397,5217104,Piracanjuba,GO,Goiás,Piracanjuba - GO,2016-10-01,2016,10,4,TIM,2500,0,0,1,1,0.0,1.998631074606434,5.9986310746064335
95419,5217203,Piranhas,GO,Goiás,Piranhas - GO,2022-07-01,2022,7,1,TIM,700,0,0,0,1,0.0,0.0,0.2518822724161533
95435,5217302,Pirenópolis,GO,Goiás,Pirenópolis - GO,2016-02-01,2016,2,8,CLARO,2500,0,0,1,1,0.0,2.6639288158795345,6.663928815879535
95451,5217401,Pires Do Rio,GO,Goiás,Pires do Rio - GO,2018-01-01,2018,1,8,TIM,2500,0,0,1,1,0.0,0.7474332648870636,4.747433264887063
95478,1717503,Pium,TO,Tocantins,Pium - TO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
95516,1717800,Ponte Alta Do Bom Jesus,TO,Tocantins,Ponte Alta do Bom Jesus - TO,2022-03-01,2022,3,1,TIM,700,0,0,0,1,0.0,0.0,0.5859000684462696
95532,1717909,Ponte Alta Do Tocantins,TO,Tocantins,Ponte Alta do Tocantins - TO,2015-03-01,2015,3,2,CLARO,700,0,0,1,1,0.0,3.586584531143053,7.586584531143052
95559,5218003,Porangatu,GO,Goiás,Porangatu - GO,2019-01-01,2019,1,16,VIVO,700,0,0,0,1,0.0,0.0,3.7481177275838466
95575,5218102,Portelândia,GO,Goiás,Portelândia - GO,2021-12-01,2021,12,1,TIM,700,0,0,0,1,0.0,0.0,0.8323066392881588
95591,1718204,Porto Nacional,TO,Tocantins,Porto Nacional - TO,2014-10-01,2014,10,11,CLARO,2500,0,0,1,1,0.0,4.0,8.0
95613,5218300,Posse,GO,Goiás,Posse - GO,2013-11-01,2013,11,6,VIVO,2500,0,1,1,1,0.9144421629021219,4.914442162902122,8.914442162902121
95630,5218508,Quirinópolis,GO,Goiás,Quirinópolis - GO,2018-10-01,2018,10,13,TIM,2500,0,0,0,1,0.0,0.0,4.0
95656,5218607,Rialma,GO,Goiás,Rialma - GO,2021-08-01,2021,8,4,VIVO,2500,0,0,0,1,0.0,0.0,1.1663244353182751
95672,5218706,Rianápolis,GO,Goiás,Rianápolis - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
95699,1712405,Lizarda,TO,Tocantins,Lizarda - TO,2015-01-01,2015,1,4,CLARO,700,0,0,1,1,0.0,3.7481177275838466,7.748117727583847
95710,5218805,Rio Verde,GO,Goiás,Rio Verde - GO,2013-10-01,2013,10,104,CLARO,2500,0,1,1,1,0.999315537303217,4.999315537303217,8.999315537303216
95737,5218904,Rubiataba,GO,Goiás,Rubiataba - GO,2020-08-01,2020,8,2,VIVO,700,0,0,0,1,0.0,0.0,2.1656399726214923
95770,5219100,Santa Bárbara De Goiás,GO,Goiás,Santa Bárbara de Goiás - GO,2020-10-01,2020,10,4,TIM,700,0,0,0,1,0.0,0.0,1.998631074606434
95796,5219209,Santa Cruz De Goiás,GO,Goiás,Santa Cruz de Goiás - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
95818,5219308,Santa Helena De Goiás,GO,Goiás,Santa Helena de Goiás - GO,2015-03-01,2015,3,15,CLARO,2500,0,0,1,1,0.0,3.586584531143053,7.586584531143052
95834,5219407,Santa Rita Do Araguaia,GO,Goiás,Santa Rita do Araguaia - GO,2021-09-01,2021,9,1,VIVO,700,0,0,0,1,0.0,0.0,1.08145106091718
95850,5219506,Santa Rosa De Goiás,GO,Goiás,Santa Rosa de Goiás - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
95877,5219605,Santa Tereza De Goiás,GO,Goiás,Santa Tereza de Goiás - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
95915,5219803,São Domingos,GO,Goiás,São Domingos - GO,2020-04-01,2020,4,4,VIVO,2500,0,0,0,1,0.0,0.0,2.4996577686516086
95931,5219902,São Francisco De Goiás,GO,Goiás,São Francisco de Goiás - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
95958,5217609,Planaltina,GO,Goiás,Planaltina - GO,2012-01-01,2012,1,33,VIVO,700,0,1,1,1,2.74880219028063,6.74880219028063,10.74880219028063
95974,5220009,São João D'Aliança,GO,Goiás,São João d'Aliança - GO,2019-03-01,2019,3,4,VIVO,2500,0,0,0,1,0.0,0.0,3.586584531143053
95990,5220108,São Luís De Montes Belos,GO,Goiás,São Luís de Montes Belos - GO,2015-07-01,2015,7,13,TIM,2500,0,0,1,1,0.0,3.252566735112936,7.252566735112937
96016,5220207,São Miguel Do Araguaia,GO,Goiás,São Miguel do Araguaia - GO,2022-01-01,2022,1,3,TIM,700,0,0,0,1,0.0,0.0,0.7474332648870636
96032,1720309,São Sebastião Do Tocantins,TO,Tocantins,São Sebastião do Tocantins - TO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
96059,5220405,São Simão,GO,Goiás,São Simão - GO,2012-08-01,2012,8,7,TIM,2500,0,1,1,1,2.1656399726214923,6.165639972621492,10.165639972621491
96075,5220504,Serranópolis,GO,Goiás,Serranópolis - GO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
96091,5220603,Silvânia,GO,Goiás,Silvânia - GO,2015-03-01,2015,3,14,VIVO,700,0,0,1,1,0.0,3.586584531143053,7.586584531143052
96113,5220702,Sítio D'Abadia,GO,Goiás,Sítio d'Abadia - GO,2019-09-01,2019,9,5,TIM,700,0,0,0,1,0.0,0.0,3.082819986310746
96130,1720804,Sítio Novo Do Tocantins,TO,Tocantins,Sítio Novo do Tocantins - TO,2015-02-01,2015,2,2,CLARO,700,0,0,1,1,0.0,3.6632443531827517,7.663244353182751
96172,5221007,Taquaral De Goiás,GO,Goiás,Taquaral de Goiás - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
96199,1721109,Tocantínia,TO,Tocantins,Tocantínia - TO,2015-01-01,2015,1,4,CLARO,700,0,0,1,1,0.0,3.7481177275838466,7.748117727583847
96210,1721208,Tocantinópolis,TO,Tocantins,Tocantinópolis - TO,2013-02-01,2013,2,1,VIVO,2500,0,1,1,1,1.6618754277891854,5.661875427789186,9.661875427789186
96237,5221304,Três Ranchos,GO,Goiás,Três Ranchos - GO,2022-06-01,2022,6,3,VIVO,700,0,0,0,1,0.0,0.0,0.33401779603011633
96253,5221403,Trindade,GO,Goiás,Trindade - GO,2014-01-01,2014,1,43,VIVO,700,0,1,1,1,0.7474332648870636,4.747433264887063,8.747433264887064
96270,1709302,Guaraí,TO,Tocantins,Guaraí - TO,2016-08-01,2016,8,4,TIM,2500,0,0,1,1,0.0,2.1656399726214923,6.165639972621492
96296,1718402,Presidente Kennedy,TO,Tocantins,Presidente Kennedy - TO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
96318,5221502,Turvânia,GO,Goiás,Turvânia - GO,2021-08-01,2021,8,2,TIM,700,0,0,0,1,0.0,0.0,1.1663244353182751
96334,5221601,Uruaçu,GO,Goiás,Uruaçu - GO,2015-09-01,2015,9,24,TIM,2500,0,0,1,1,0.0,3.082819986310746,7.082819986310746
96350,5221700,Uruana,GO,Goiás,Uruana - GO,2012-12-01,2012,12,6,VIVO,2500,0,1,1,1,1.8316221765913758,5.831622176591376,9.831622176591376
96377,5221809,Urutaí,GO,Goiás,Urutaí - GO,2022-09-01,2022,9,2,TIM,700,0,0,0,1,0.0,0.0,0.08213552361396304
96393,5221908,Varjão,GO,Goiás,Varjão - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
96415,5222005,Vianópolis,GO,Goiás,Vianópolis - GO,2020-08-01,2020,8,2,VIVO,2500,0,0,0,1,0.0,0.0,2.1656399726214923
96458,5200134,Acreúna,GO,Goiás,Acreúna - GO,2012-08-01,2012,8,8,VIVO,2500,0,1,1,1,2.1656399726214923,6.165639972621492,10.165639972621491
96474,5213087,Minaçu,GO,Goiás,Minaçu - GO,2020-11-01,2020,11,9,TIM,2500,0,0,0,1,0.0,0.0,1.9137577002053388
96490,1715754,Palmeirópolis,TO,Tocantins,Palmeirópolis - TO,2015-01-01,2015,1,1,CLARO,700,0,0,1,1,0.0,3.7481177275838466,7.748117727583847
96512,5214051,Mundo Novo,GO,Goiás,Mundo Novo - GO,2022-05-01,2022,5,1,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
96539,5214838,Nova Crixás,GO,Goiás,Nova Crixás - GO,2020-11-01,2020,11,1,VIVO,2500,0,0,0,1,0.0,0.0,1.9137577002053388
96555,5214861,Nova Glória,GO,Goiás,Nova Glória - GO,2020-10-01,2020,10,3,TIM,2500,0,0,0,1,0.0,0.0,1.998631074606434
96571,5222054,Vicentinópolis,GO,Goiás,Vicentinópolis - GO,2020-10-01,2020,10,3,TIM,2500,0,0,0,1,0.0,0.0,1.998631074606434
96598,1720655,Silvanópolis,TO,Tocantins,Silvanópolis - TO,2015-02-01,2015,2,2,CLARO,700,0,0,1,1,0.0,3.6632443531827517,7.663244353182751
96610,5200852,Americano Do Brasil,GO,Goiás,Americano do Brasil - GO,2021-12-01,2021,12,3,TIM,2500,0,0,0,1,0.0,0.0,0.8323066392881588
96636,1714880,Nova Olinda,TO,Tocantins,Nova Olinda - TO,2022-04-01,2022,4,1,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
96652,1722081,Wanderlândia,TO,Tocantins,Wanderlândia - TO,2022-04-01,2022,4,2,TIM,700,0,0,0,1,0.0,0.0,0.5010266940451745
96679,1707652,Figueirópolis,TO,Tocantins,Figueirópolis - TO,2015-02-01,2015,2,4,CLARO,700,0,0,1,1,0.0,3.6632443531827517,7.663244353182751
96695,5202155,Araguapaz,GO,Goiás,Araguapaz - GO,2022-05-01,2022,5,2,TIM,700,0,0,0,1,0.0,0.0,0.4188911704312115
96733,5204250,Cachoeira Dourada,GO,Goiás,Cachoeira Dourada - GO,2020-08-01,2020,8,1,TIM,700,0,0,0,1,0.0,0.0,2.1656399726214923
96750,5207253,Doverlândia,GO,Goiás,Doverlândia - GO,2018-10-01,2018,10,4,VIVO,700,0,0,0,1,0.0,0.0,4.0
